"em","sector","fuel","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022"
"CH4","1A1a_Electricity-public","coal_coke","ktCH4",0.00657637851974301,0.00561250052178904,0.00549496124384582,0.00528926750744517,0.000382002653315484,0.000293848194858065,0.000323233014343871,0.000117539277943226,8.81544584574195e-05,2.93848194858065e-05,0.000235078555886452,0.000352617833829678,0.000146924097429032,0.000205693736400645,0.000352617833829678,0.000382002653315484,0.000411387472801291,0.000235078555886452,0.000117539277943226,8.81544584574195e-05,2.93848194858065e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97943620310905e-05,0.000567412960676987,5.98776346853926e-05,0,0,0,0,0,0,0,0.000683515839964771,0.000651978880006484,0.000585775779174504,0.000459721566701,0.000515093991665254,0.000484931183557388,0.000481868716828794
"CH4","1A1a_Electricity-public","diesel_oil","ktCH4",0.403657893383651,0.409153727157626,0.563719232329702,0.500116148884334,0.479115106404695,0.476186647732926,0.50831169480341,0.5969682755666,0.625579373929239,0.585037451078386,0.584880479112433,0.568522331434858,0.493620448135503,0.503059239261846,0.512305084902513,0.473181235147575,0.478819098365932,0.548696339596664,0.559338702615085,0.597362033935332,0.582609232076047,0.576068413136273,0.606726567567704,0.616135488755295,0.644128223937135,0.660842079802827,0.708254808112332,0.726349224362996,0.778058728241266,0.794679276166863,0.795627520034631,0.748014217343183,0.827477940479509,0.866166426159763,0.862641618076614,0.965478813239916,1.10910644767191,1.24049250550404,1.30188278320515,1.23734692978491,1.17870481096748,1.48300656761598,1.32176472136409,1.19700703056526,1.30506377846583,1.10620806880433,1.00432297510639,0.984438509141603,0.903971110714188,0.867214700815627,0.773006095028203,0.853292021053813,0.840243089628886
"CH4","1A1a_Electricity-public","hard_coal","ktCH4",10.8496992314778,11.0231829462725,10.8465489700837,11.4001817412235,10.5823862813363,11.3020293224747,12.2699660508008,13.2211430729867,14.3382689659431,15.5379580811211,16.7041887956896,17.3607022061986,17.7441486420372,18.8111487763683,19.3004910688968,20.9873507667923,21.8144627872758,23.5923659612908,24.6752994244896,26.0747038090542,27.0959212802919,28.4361206456909,29.7257636296148,30.6054726210398,31.9387287321406,34.0254377311285,37.0840098769766,36.4720753010968,37.4216587755737,38.5175841264295,41.6598844283472,43.008544282462,45.8290088028558,50.6344970316422,54.3792660981206,45.4821808809362,49.4086848867195,53.4402690135857,54.283978112863,54.9241364502277,58.0565903736536,62.0664227629169,64.110677982952,67.5645896504058,68.2165959563558,66.0303678010686,65.6298232681997,69.0848761405797,70.6690554231571,69.4175872870721,67.0651088465114,73.5382853557491,74.6250596212395
"CH4","1A1a_Electricity-public","heavy_oil","ktCH4",18.090892769383,20.4138290596255,23.7588721924129,27.5853173789233,23.898008340106,22.7619497889082,25.4201658752922,25.6309017527073,27.0095268503826,26.5700016066516,24.3508508419649,22.3979943095088,20.6170671734495,19.4268617352354,19.7848558034343,16.2491374203986,16.3675180670988,15.9753403482175,17.7200739922654,18.9239812808764,19.4427790787821,19.9060573390164,20.5399545715163,20.1322487995081,20.4821468108269,20.0942405903186,19.1587304251171,21.0797279411325,19.9816840575491,18.6749439880223,17.9160301065646,17.3003625910645,16.4107275852694,15.7785752206014,15.8273774514966,15.1555497928121,13.7394299593406,14.6947716351759,13.3303637271873,11.48328651567,11.1841836426575,12.4823558013087,13.3233326331547,12.7644182135108,11.6878301293957,11.0266081540362,10.9507269630168,9.61259116289781,8.1756037722279,6.68448710601985,5.64061772091898,6.52798208491072,6.97780120448224
"CH4","1A1a_Electricity-public","light_oil","ktCH4",0.0546901109455913,0.102613007610011,0.108704899903031,0.18388902417885,0.200027329069176,0.217710929091661,0.180132479261629,0.201620429328145,0.167270707235996,0.153380594630321,0.122573483288487,0.102276496665996,0.153490320076349,0.150244397492061,0.137990728595397,0.0621370445093163,0.0564287464139148,0.0502060748285261,0.0519229807422956,0.0743748505914391,0.0838100508220803,0.108164613987631,0.171551288733809,0.149200450973612,0.128833487047881,0.157175201147484,0.131771951164018,0.0871905078967015,0.0755527468997862,0.08591236118913,0.164909696487147,0.104703751725908,0.127888095490355,0.133298229782393,0.204011959878347,0.202876940953518,0.15850407702464,0.0994611094158281,0.134789773214297,0.085069194427879,0.0774036768772146,0.104962928841371,0.156332547315748,0.101352777409761,0.0932518531590822,0.0872583483740562,0.107015447652473,0.0876071902395919,0.0829771208079979,0.107121316542492,0.101679218551206,0.0797321271757031,0.0777225466595699
"CH4","1A1a_Electricity-public","natural_gas","ktCH4",56.9254170517865,62.2028842468735,69.0183174486065,71.1655431958354,67.1242948528725,68.5922221341387,70.0273549187584,72.2494522417673,74.9282649945277,84.1938042252217,89.6827321865698,90.8579285519314,92.0173952150676,89.5002092110653,95.5618862484385,96.6784029489517,95.5384685243209,103.537465126666,109.30131003279,124.301349430995,123.759297366755,126.713295309293,136.095477581159,144.516571368924,164.481051875351,178.146212223176,190.735137439659,202.838313144356,216.754719856036,238.655323938518,260.612873411875,274.890057620616,299.120620196724,299.674428915296,321.223970035521,339.129291686488,356.755678323554,383.959031535965,399.728442830766,403.111705471043,444.794074596129,437.983001175433,455.101442737451,451.849807718383,455.389571622724,471.862877035678,484.253928098241,483.312668615302,475.986337530642,469.074148593304,453.94129081982,484.279704962111,464.929885195685
"CH4","1A1a_Heat-production","biomass","ktCH4",1.26988200070816,1.39295373700184,1.4849616745964,1.45680626052171,1.37357100525218,1.52197424943258,1.46804292524134,1.68453410373688,1.93587779098841,1.93363533127544,2.21471765339746,2.36328613797979,2.54251613983272,2.94820949762057,4.0221239864797,4.50009961472207,5.45845721699128,5.67729953241137,5.81039348271272,14.1795298850027,14.0653234117731,14.6552781075851,16.0585563852215,16.5705572960024,17.3575760765635,16.9429190284558,17.8780630333242,17.6088896727739,17.6056585976893,13.9243154072813,14.4078271142008,15.3727213253999,16.7646727588217,18.8925123466156,20.6708315755515,22.0280592995453,23.3384605635869,24.4127777026118,25.3010511478892,27.6291307302725,31.8009440885543,32.6476422275377,36.8690979239835,38.4120841068682,39.4629981047027,39.580565555133,42.5282737962474,45.6918639363708,44.5932958970939,44.9199559560825,45.2276335426497,48.3962916198064,48.4342929326668
"CH4","1A1a_Heat-production","brown_coal","ktCH4",3.75109403879085,3.85358310991063,4.11404754396588,4.13591066492957,4.14034255750342,4.42056666371662,4.56770610715212,4.82213215177707,4.96652425971891,5.06267822756464,5.20499237894899,5.32070369218797,5.63233877552517,5.98474001501282,6.51400262608327,7.0207933303272,7.51052216543237,7.7072708962465,8.25012999828242,8.35191023548259,4.49395506426921,3.92600173564099,3.84408213541074,3.75521272689122,3.56919417753127,3.57827867062927,3.61747471528997,3.60912434911287,3.37060659009394,3.20360572168239,3.19739253300552,3.03282573662196,2.99911202694019,3.33557819957026,3.15530685658713,3.89197418393173,3.92516313063209,3.72776303103562,3.83716894309591,3.78473287282438,3.89189436560191,3.98310502453834,3.85103488399007,3.74124140842101,3.34737407192622,3.30771173394767,3.22261489684411,3.39788980535062,3.18646670425465,2.87810307680867,2.56673834614687,2.73036493866344,2.66784816812008
"CH4","1A1a_Heat-production","coal_coke","ktCH4",0.092229872079847,0.100890720879667,0.098884321568242,0.0984249791731584,0.108905006225162,0.10577235056448,0.110288205666221,0.112421304261707,0.113251129285807,0.113502426919123,0.112570811489436,0.106148704761705,0.107621234173905,0.0928272841159737,0.0512094817989303,0.0479851451417402,0.0306504676585041,0.0284980876574019,0.0276694381459858,0.0252415479478898,0.0187289327387299,0.013584851306793,0.0114590985193951,0.00957102773786757,0.00838450633936822,0.00752164009687673,0.00740805827264454,0.00566123798360671,0.00431202317640311,0.00309280101787784,0.00214076848326696,0.00185260536156,0.00135337997161649,0.00128683249583752,0.000787911021002574,0.000528029510103954,0.000328186621050566,0.000592809116737595,0.000421240305349244,0.000506383349684548,0.000362093683324957,0.000300992745060266,0.000209753074053817,0.000150582096031198,0.000178919650537942,0.000156429429867398,3.04167936029073e-05,3.04494880692517e-05,2.92387470749736e-05,2.97465910242795e-05,2.9809501818364e-05,5.92237781279205e-05,5.46492416894529e-05
"CH4","1A1a_Heat-production","diesel_oil","ktCH4",0.0451868218871926,0.0475110296560895,0.0491411979044227,0.0559479243919569,0.0564468708877701,0.0779218253879872,0.0827451906643893,0.0892956706609557,0.0998503256723445,0.102813308348183,0.100115925561709,0.101882119141477,0.0945369650821481,0.124563162383187,0.158731925105762,0.203826219846612,0.0472988760931241,0.048026247994131,0.0397829777348965,0.0431624617539094,0.0779377381993718,0.0711131118310285,0.0623696836344177,0.153463908495834,0.138943145703506,0.0959277452432136,0.096163581687756,0.0644721517995752,0.0661833637512188,0.102758141502368,0.0985168236410255,0.0884563505129824,0.0847261667744754,0.0968992367322306,0.0571646187721266,0.0446442539235733,0.0673820394403106,0.0487457285007978,0.0351361157807865,0.0513162043310955,0.0494160163100611,0.034696823704431,0.0327036864598424,0.03156047331915,0.0320306290694691,0.0314858667758716,0.0313432078930683,0.0311329192694259,0.0318021021307707,0.029630956511049,0.0248458612301026,0.0635330497433905,0.065844386041546
"CH4","1A1a_Heat-production","hard_coal","ktCH4",2.50923309572609,2.46296128161573,2.55375621318037,2.73727500232858,2.90189984898787,3.00889624442427,3.31393932139905,3.48627274380591,3.85924384022289,4.03020921326791,4.30746190296765,4.06532111690088,4.22122202120122,4.33771238019616,4.62261650134458,4.74347975719896,4.78471105150197,5.01372378440304,5.02333030998981,5.124258476506,5.10702763283501,5.41042868236704,5.42016750245837,5.41457790529888,5.7285074988043,5.38466173921119,5.6131393485739,5.15674259364277,4.88146924440344,4.82923691348142,5.71671172923143,5.74149344208003,5.95601832791589,7.00078112718467,7.11236376465649,18.4733517702327,19.9713546120773,21.2296124445963,21.1539220601398,22.1000946717002,23.3316998826417,25.849789053916,27.2223725828202,28.6520874358181,27.7672827638592,26.7883102523887,27.310546356816,28.8762329195752,31.5033454666067,32.3865145194993,33.0178073865648,37.252792370569,37.5363493598394
"CH4","1A1a_Heat-production","heavy_oil","ktCH4",2.14398710706118,2.19880680334279,2.41432561554935,2.40067622324087,3.11846147206379,2.99810476749932,3.66988515142263,4.03528403238973,4.47576415627662,4.89853679810992,4.78459053815887,4.70710003548109,4.29776938235498,3.90196657891783,3.67364601791273,4.03323094693876,4.10377658035169,3.89284896141185,3.58030678414284,3.59714803357906,4.44232716754782,4.20937471960799,3.77762888462267,3.98256285771661,4.05614102829369,3.82812123908386,4.16564680233806,3.52824966583868,3.51190412717618,3.59068773285586,2.74222242731514,2.71472246257986,2.52615131410472,2.98790833830934,2.73347780482379,2.56311334970844,2.45003527599263,2.30397870344245,1.99163856602403,1.74649882465286,2.10037876028717,1.82613435677821,1.72833271908761,1.43780285191309,1.45931115908105,1.51286600387178,1.53123533083296,1.32811688239145,1.31017524568345,1.2498885628881,1.44998155903078,1.49056609857753,1.58631612386811
"CH4","1A1a_Heat-production","light_oil","ktCH4",1.09104552126095e-05,0,0.000314621942947416,0,0.016884710938178,0.00964840625038742,0.00440470720126382,0.00503395108715866,0.0045095811822463,0.00471932914421124,0.00115361379080719,0.00325109341045663,0.00458761462065432,0.00259500898198735,0.00205739653359601,0.00281764403181481,0.00159852843484564,0.00323782935617442,0.00544362995895495,0.00864676748171355,0.00931181169139187,0.00875185526891432,0.0089889926064031,0.00722517548144554,0.0098885750901192,0.0588142424987992,0.0974080196405752,0.10239416919545,0.0852073198439876,0.0865351241802502,0.197056799682283,0.157313913455014,0.064827536200533,0.0218587701606882,0.132099146470778,0.139370879823432,0.137535894546876,0.186929768604206,0.123546053116908,0.125262611986643,0.154459498708688,0.136576554746417,0.139854010182104,0.0897134305756391,0.0910120341373437,0.123993330868603,0.111364030708825,0.0923747373193917,0.0975553047927675,0.0860009787504466,0.0823904473903254,0.0837397661780623,0.0818151842679367
"CH4","1A1a_Heat-production","natural_gas","ktCH4",64.8771395874392,66.669446861036,69.4392907759972,72.864311322864,75.6412360172164,80.8816405316341,77.965964720449,74.9002052014864,71.4565496342106,67.2566865723017,71.2011909695211,77.0609088065882,82.50786943377,86.3727416385304,88.7467431224722,106.366540568642,109.211722776318,118.126550145529,131.107535923306,143.859182433618,147.424712942802,151.03269755691,166.856602800502,158.653333357817,138.796140250949,150.201254953648,157.037081485789,148.967502002928,147.410110165789,151.872024020755,147.236785440008,149.987816098897,160.566191357623,172.988867172481,184.66516449061,189.302859274564,189.716623627947,189.084539059362,192.804719805236,186.952465846577,212.459341242937,220.438488446403,233.18452642905,238.744591890519,239.049216611045,235.929964932234,236.083680455052,230.047515425305,228.05019650813,239.38438588724,263.299605993921,255.828795089756,235.378456432771
"CH4","1A1bc_Other-transformation","process","ktCH4",12.9568694847766,13.1694838026391,14.0015477870143,15.5273181804627,15.9994272085857,15.4135433936155,17.323676899635,18.9276261889811,20.4954321966646,22.1157615846147,21.9503924940243,22.2950271008724,24.6229201711886,26.6373314654047,28.8175688954114,32.2605896297069,32.0805412529881,34.3694820367064,34.8000287207252,36.0920877499492,30.8227218206485,31.8210767071009,32.0738955701621,32.7885774769741,34.1854066418176,34.8237218302109,35.7281626143962,38.9627530350476,38.9661271532155,38.200419736261,37.5823929347038,39.0891791591068,40.8274528667809,44.4018637101662,45.4253655637769,47.787515053955,50.1935195656487,53.805868793667,57.9055104612184,56.3019330264824,59.7912670063925,57.5038203827017,58.2133596697594,61.6931735785069,59.4142415879444,60.7371890953426,58.8430872114638,58.8823967704577,63.3273996775416,66.5532394092292,61.7866736468586,62.0873591440618,61.76281733665
"CH4","1A2a_Ind-Comb-Iron-steel","biomass","ktCH4",1.29003077914508,1.19042619404473,1.41421789156116,1.49519932629748,1.96309449430454,2.42669777111118,2.10742856474767,2.12233345673769,2.14011660423705,2.62608909322625,2.95980920153778,2.66624550992636,2.59645050438024,2.95355376879939,3.84032503427019,4.00330610705505,4.50256336900318,4.46400724803583,4.88299749658939,5.71127189420138,4.50658930389595,4.01848944307756,3.77158635023328,4.2750184888007,4.24506056492153,3.62080069410179,3.10383144354286,2.93474408362028,2.58105950430146,3.00104245321164,3.18168085076691,2.61556691204139,2.64647729748883,3.31269999660406,4.05405581398291,3.86949750228242,3.65706168778336,3.82020017582267,3.65644615007084,2.01698013376419,2.22569515641279,2.13958706152253,2.09231725978046,1.84164602545628,1.85430401510781,1.82028192851649,1.63181090346126,1.71317438947752,1.87220021699754,1.92587993694179,1.9525287615753,1.71280149888308,1.71386058221468
"CH4","1A2a_Ind-Comb-Iron-steel","brown_coal","ktCH4",0.271649021086756,0.25042284191337,0.247382254553025,0.218184963021385,0.233428361113921,0.248623837594989,0.23199633413428,0.215382567183989,0.204425698673487,0.252053091193645,0.227986648235704,0.219950362519655,0.136089754757184,0.156998505371091,0.166928618995888,0.18301311192933,0.19441570399879,0.265567071003683,0.172037130675693,0.202074561807706,0.165472642002767,0.125874128222814,0.106627385185318,0.0864364896111606,0.0667811319206939,0.044806790172606,0.0520259807045314,0.061608731285562,0.0311519276529789,0.0282526175611249,0.047487269191558,0.0566651737663578,0.0475236233052406,0.114133451799078,0.0587367574443039,0.0731564489400963,0.0830684063234377,0.105481408060721,0.0905708698691736,0.0219685008008716,0.0224010357375114,0.0345046001430195,0.0431167613497552,0.0558299983630241,0.0375718429577735,0.029158518495451,0.049312956883839,0.0602737313387919,0.0378496853282951,0.0222620750351941,0.0262953090938818,0.0940308002012517,0.0449201703537027
