"em","sector","fuel","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"N2O","1A2g_Ind-Comb-textile-leather","brown_coal","ktN2O",0.221075761706038,0.216308377895947,0.222316329142172,0.209233656470911,0.185046996595477,0.188969456198793,0.196895174537425,0.202229331201923,0.203438547159329,0.219493066532154,0.182076288849914,0.21354449376472,0.212524597811551,0.208663865935997,0.237540584729964,0.236377629523506,0.241009303615504,0.314394471096531,0.302668386644316,0.27273067010926,0.15993110504095,0.158262988770737,0.131578546419463,0.0939642828275036,0.0832447169415099,0.0778826666909374,0.0742826162742164,0.0686241451931911,0.0655298049473712,0.043858708161648,0.0545299564696033,0.0485746863057344,0.0437178915820246,0.0233176018379281,0.0489516255889664,0.0393245956688141,0.03047199242367,0.0276909083201279,0.0819538167452004,0.0267535072095154,0.0388922458577885,0.137027852388276,0.128007561468794,0.0396962123198335,0.106834743723671,0.0833740073522744,0.0771424003609015,0.104648672300681,0.108597422188551,0.0395805634328247,0.0403835375166092,0.0945776907985833,0.106956912740622,0.113191198779442
"N2O","1A2g_Ind-Comb-textile-leather","coal_coke","ktN2O",0.0058903794986275,0.00454809591169731,0.00449239638160862,0.0052384361811995,0.00482717874712861,0.00253843712948979,0.00241867966260197,0.0038048536327324,0.00457057950806914,0.00360220447737409,0.00864647739349734,0.0090702078053801,0.00784102514462916,0.00799254486970056,0.00811439037636032,0.00909417208565765,0.00576078130766071,0.00507377590065874,0.00614870743412993,0.00600646030489266,0.00657277973587659,0.00632818508868694,0.00566598407791999,0.00346320086480831,0.00396620164385706,0.00332370081743645,0.0040386881779845,0.00453282334142471,0.00639799844789595,0.00268988638352996,0.00270078378046305,0.00287336457750024,0.00406273661756005,0.00258783859408689,0.00125353473055768,0.00155030062870216,0.00440402605756306,0.0039695284640279,0.00459361829128815,0.002754335293394,0.00343866762106423,0.003418582653575,0.00220057402556886,0.00173689255198305,0.00131444481535919,0.00131444481535919,0.00121333367571618,0.000707777977501102,0.000707777977501102,0.000404444558572058,0.00145341291135871,0.00189217885362838,0.00203798979670862,0.00211745545836817
"N2O","1A2g_Ind-Comb-textile-leather","diesel_oil","ktN2O",0.0281829283294874,0.0300283069899234,0.0440548809050843,0.047549693809263,0.0589069048202682,0.0582311736446012,0.0614593840197622,0.0609058982181622,0.0601943350085041,0.0666923525348164,0.0648400992879083,0.071729126774419,0.070754027599002,0.0615548320246782,0.0600451060729867,0.0725292593342782,0.0724582235461134,0.0685674591764633,0.0706699420376691,0.100336451429872,0.0982842329140886,0.103869060119916,0.107064812403784,0.106510401123999,0.108856428177453,0.150051378932834,0.154148539944724,0.160263991638634,0.16604496545167,0.162882316827564,0.149458538828687,0.154486830942956,0.147393388493667,0.137181740145453,0.148424363646238,0.13735896167845,0.123024293236552,0.114531756470441,0.0965662711934566,0.0915212056540386,0.0929442641711859,0.0817174618726022,0.0844188806303944,0.0753187507786907,0.0723911441988419,0.0761277206983924,0.0551105610328406,0.0536116625822378,0.0389886222263491,0.0330183495600991,0.027499583932227,0.0308143077117459,0.0281608233272187,0.0290377222322917
"N2O","1A2g_Ind-Comb-textile-leather","hard_coal","ktN2O",0.157637112086777,0.226423862789122,0.284966600091402,0.279499691830976,0.264757844746635,0.267225429144483,0.288984891997347,0.287849491794495,0.273413672390816,0.256471556490221,0.752078875215054,0.809049342347425,0.826525038137425,0.847038420069823,0.863101310364864,0.85251199346354,0.888811101437829,0.938559547400534,0.98373083262773,0.876513937857881,1.01534487099804,0.984365320627975,1.00676683368364,0.940446311191655,0.983869542046498,1.08875541909377,0.848159408573234,0.808073882719553,0.813321911952541,0.614546511178099,0.665273620422561,0.688980082540162,0.698582815121291,0.73496544160225,0.979260472535625,1.10282633448611,1.1368876166349,1.18517649561509,1.14690414959628,1.14538770108472,1.21845053654025,1.18129168807984,1.07182703973998,1.0605863619021,0.9038409875265,0.779075436850185,0.653204636987852,0.503974246214518,0.387072457924949,0.309310846186062,0.272381560593326,0.214211265956497,0.198176628854369,0.218270886022154
"N2O","1A2g_Ind-Comb-textile-leather","heavy_oil","ktN2O",0.657777205167389,0.660960146519549,0.757108362612744,0.791593666276006,0.779085498572954,0.742769277012175,0.832112401321769,0.727348034049098,0.674399969019727,0.701765691650148,0.733426682600638,0.712236874142042,0.634316461922959,0.568328102234788,0.537070666015199,0.468243812670139,0.492372762834161,0.472976410349507,0.450447173374042,0.437043364507364,0.383779475230659,0.352599296810687,0.344374646902276,0.34086788938379,0.339425753235281,0.350692055884996,0.318052389436617,0.315506253791002,0.329306186444516,0.352750640722821,0.340340740834697,0.31665956893991,0.326347617002265,0.298830976740241,0.277847510572658,0.231283437658337,0.207292057548497,0.19395438855056,0.161417462791249,0.11893840030025,0.0982725425494898,0.0628576864257177,0.0618333464879742,0.0522377011230966,0.045842313852239,0.0432906329522207,0.0458621948525754,0.0416723754898037,0.0371111411796412,0.029082355859767,0.022868658191439,0.0275517166760819,0.0309249788003671,0.0314736187782762
"N2O","1A2g_Ind-Comb-textile-leather","light_oil","ktN2O",0.00102961252018576,0.00106525086001055,0.00108560516693899,0.00139638384011564,0.00311952254797078,0.00386954466886034,0.00526192931205253,0.00550909997122154,0.00563817977711952,0.00527454656363555,0.00770250978137818,0.00828085602809676,0.0118889420285319,0.0105245225354427,0.0109524458487281,0.0111159414287052,0.0117120252316373,0.0129193151115719,0.0125718756324338,0.0127334768987915,0.0210114902891437,0.020281439933688,0.0275531925436408,0.0227841984614788,0.0215126790533277,0.0304298331332814,0.0289508134070566,0.0285856834077716,0.0341470035522635,0.0343467483675406,0.0327723264640956,0.0360495032627511,0.0346020554971654,0.0321504475976031,0.0266100801279017,0.0234453673570953,0.024622310139096,0.0207314293037088,0.0153728794138895,0.0134275747515797,0.0140665983240312,0.0144445235130796,0.0138495201283028,0.0128212391437341,0.0114722437955865,0.00985193628728013,0.0103271833943724,0.0101787742302009,0.0121282760763607,0.0112236998702377,0.00972680382961549,0.00952950896986045,0.00979853989091102,0.00958250840566714
"N2O","1A2g_Ind-Comb-textile-leather","natural_gas","ktN2O",0.0131031000293485,0.0147961532806506,0.0195413645119032,0.0195570467990133,0.0213666221086461,0.0229482126922643,0.0266057388416059,0.025055805951228,0.0304764185742727,0.0321386936178848,0.032810025257186,0.0322601170990952,0.0323952999288011,0.0338165046756006,0.033891187832777,0.0330900777827391,0.0338716774775699,0.0377340326911529,0.0402957545219472,0.0433394300232035,0.0484133982627039,0.0681144998016748,0.0688458028897627,0.0679861313677232,0.0665972556248292,0.102183297695025,0.107951749990091,0.107703649565266,0.113105515518015,0.102577789954047,0.127311208425093,0.12975863249158,0.129785945645327,0.125962100894306,0.121771717332576,0.106110128539178,0.105181864683618,0.0874986036585877,0.0743597172686335,0.0667778401997739,0.0668332616473858,0.061229528795204,0.0591612989999047,0.0601235421152273,0.060463833084937,0.0603703918601852,0.0641626751857965,0.0762785257709013,0.0762677528109817,0.0796998901362276,0.0793595262587227,0.0851365871079322,0.0734606647758441,0.0719727897041648
"N2O","1A2g_Ind-Comb-transpequip","biomass","ktN2O",3.67999951091236e-05,4.1399994497764e-05,0.000116421573980308,0.000311158465886692,0.000318553537731239,0.000337567901646383,0.000952294324679295,0.000945051859418663,0.0013206275186417,0.0013532401182161,0.000448615648085135,0.000404668771009467,0.000404900980040496,0.0003985549428107,0.000224496102741912,0.000125905890610448,0.000160850238725308,6.95686265353252e-05,0.00014015293723115,8.30843068483871e-05,0.00111396814543654,0.00135982852384241,0.0014489207922534,0.00169188635958637,0.00209343413535391,0.00295219617504345,0.00182002889458269,0.00162453196026223,0.00164545405292845,0.00243376086900688,0.00203487949389958,0.00220637921286517,0.00250022136036239,0.00403238176946259,0.00488935126210855,0.00524901829747939,0.00404339829034681,0.00286908414580244,0.00309648899366835,0.00314960094300492,0.00553914474381541,0.00482940978886316,0.00643110442592786,0.00587877874082928,0.0122634792337932,0.00801107294605305,0.00694240328213257,0.00707455108465798,0.00654372501565882,0.00829143497913032,0.00883343119296172,0.00987139412429283,0.00921497651533427,0.00921497651533427
"N2O","1A2g_Ind-Comb-transpequip","brown_coal","ktN2O",0.0866269703109758,0.0837701811005362,0.0770814684300203,0.0796335599013428,0.0702615678784619,0.0692503862807607,0.0622870070531807,0.0655516187479198,0.0637473999075254,0.0695883511364419,0.0705723512607637,0.0737171648290185,0.0752845688343566,0.0792669710616231,0.102568926303979,0.107723757287624,0.111032761593515,0.119114759433634,0.110739856281925,0.120308586554861,0.0743791551529218,0.0471250345926641,0.0476666920470737,0.0406087378019804,0.0284309406235971,0.0147152063587414,0.00743381815118883,0.00494017545099245,0.00249386707937303,0.00211467828302904,0.00283859853937819,0.00189922191369258,0.00185267994080315,0.00221338722711166,0.00165774332751549,0.0022071355849842,0.00141967710022868,0.00114683047341292,0.00142088535362289,0.00113566273312692,0.00104672439501175,0.00126263558618514,0.00129802114597918,0.00113900392190731,0.0012364093344768,0.00122161657064289,0.000881035608622759,0.00105798636719805,0.000838829179412211,0.000496526381589618,0.000580493500154911,0.000593941695275959,0.000587327252738443,0.000539085453091149
"N2O","1A2g_Ind-Comb-transpequip","coal_coke","ktN2O",0.0406443966120825,0.0290104980313436,0.0287142683242941,0.0323053120822696,0.0298520142511738,0.0189193246263467,0.0168176242749113,0.0195526013555098,0.0175789745252411,0.0184314533983593,0.0174551311164717,0.0213746115895794,0.016706781351039,0.0136794203044642,0.00766310785571818,0.00778987392109556,0.00730112665477875,0.00716310452509356,0.0100574460488534,0.0063957112892543,0.00616760074716797,0.0052125400380209,0.00488329974485917,0.0182721225156813,0.0179960324640322,0.0182481869351064,0.0195229438738875,0.0237282567336819,0.0242091939163635,0.0265783023401744,0.0244193258155298,0.0271005057336695,0.027363840700093,0.0300692374662676,0.0336177975661432,0.0445556986954782,0.0467447555617052,0.0600547323145844,0.0752733324238467,0.0733942938149703,0.0649600120870843,0.0669225290691356,0.0742602504226768,0.0758423208279071,0.0642178560323889,0.0497426534796592,0.0478293977777178,0.0297617804303592,0.0168264719828202,0.0104623183892311,0.00728501664369403,0.00700430191271356,0.00861425346591923,0.00862471175945289
"N2O","1A2g_Ind-Comb-transpequip","diesel_oil","ktN2O",0.0229673982886635,0.0248990500153221,0.0319555115936394,0.0372956044508142,0.0334886120215519,0.031294094864489,0.0336318803922025,0.0346828028955833,0.0379537588258652,0.0386691156837189,0.0363892847004201,0.0327734788041529,0.0380287308736312,0.033873311391649,0.0342946236093254,0.0358336698743299,0.0337367818522072,0.0323706284475244,0.0285142475880564,0.0267903475650126,0.0360807890788507,0.0403178397996631,0.0400645846527489,0.0501745787728755,0.0505507765990989,0.0769410379228693,0.0832922196724166,0.0791311142946563,0.0776268589131082,0.0734943309871379,0.111326350251241,0.121839029511845,0.116727258152541,0.103790802973415,0.0701672028120759,0.0705110707608421,0.067072319782368,0.0670668769310301,0.0756105338285787,0.0624349217654511,0.0733144604681876,0.0569301274061753,0.0487194940342145,0.0450101478999374,0.0424421291058468,0.0413694697103865,0.0417544165547447,0.0425042234626553,0.0385252186241784,0.0291490610543974,0.0241776028483286,0.0272711029639885,0.0301161209513423,0.0311455609781678
"N2O","1A2g_Ind-Comb-transpequip","hard_coal","ktN2O",0.0399217294432138,0.137635004439153,0.180299909091889,0.173707624343719,0.143905436013047,0.131606929366471,0.132557171963768,0.142041193323108,0.138070759809542,0.142947984314717,0.159662746982484,0.156600781865629,0.135556718472406,0.1320758449986,0.130522404423516,0.128129466211548,0.126265889582869,0.120007566579798,0.115713592945679,0.104545090788229,0.101078693478301,0.0767232473261977,0.0828592570726225,0.314177914994449,0.284193205212667,0.310521517281267,0.294478786278104,0.284885582476336,0.282963488433177,0.24323819026793,0.242160891146786,0.218324078903059,0.245441974755976,0.190404139599446,0.178174044887284,0.196967668606463,0.233772000412502,0.227043538160404,0.211491507469536,0.207276234196155,0.23006324228472,0.210302763823255,0.2184984642033,0.203599903664184,0.137373167067833,0.12047023525509,0.105813411419434,0.107454167383683,0.0516291200815043,0.0371203659636736,0.0320009155653973,0.0325529228727667,0.0361191850819917,0.0340333006929928
"N2O","1A2g_Ind-Comb-transpequip","heavy_oil","ktN2O",0.100055290746018,0.13381604995177,0.141724075370005,0.152254154365447,0.131969116758205,0.126653528280728,0.135038788148195,0.135594269424922,0.133700851764798,0.122091637546239,0.121123522877463,0.10348434023372,0.0953459905529666,0.0600949394732124,0.0528180719222855,0.0505248336039658,0.0414261738451769,0.0326945924159007,0.0284742333721155,0.0251344741573079,0.0253684164340637,0.0262284140293421,0.0235733181329247,0.0245510115180001,0.0284577704379245,0.0374375492420566,0.0351348579116956,0.0339014026015332,0.0440914750444337,0.0458510857664226,0.0422086160760634,0.0406946615695915,0.0378550702399864,0.0330290646038283,0.0273646395446512,0.0215340888794714,0.0234302019242939,0.0182515226181247,0.0171739126993001,0.0194871944875209,0.0209549175422209,0.019659356676692,0.0145740716131193,0.00944618431807288,0.00723329590689462,0.00859665269161191,0.00848062870488776,0.00787390691837748,0.00712713250260034,0.00495069149916455,0.00639971807631712,0.0136299386654506,0.016670580467298,0.00819277028015449
"N2O","1A2g_Ind-Comb-transpequip","light_oil","ktN2O",0.000903011977270152,0.00128825339696078,0.00164795537623215,0.00202000113235977,0.00202566012341696,0.00351937673022404,0.00417978296405291,0.00409662353605785,0.00333220977240723,0.00338505974721857,0.00453614543360767,0.0043399071551028,0.00425605474384831,0.00371819591836796,0.00469352238719488,0.00510751976064978,0.00521401793094103,0.00572674394624875,0.00529095772189422,0.00542802231437807,0.0253674115081667,0.026255627852751,0.0271149070218192,0.0310887848123191,0.0342144848280134,0.0442576545178777,0.047076449108055,0.0538292603747037,0.0496921126281283,0.0492190765705117,0.0466993785462245,0.0486904658934633,0.0448172113873763,0.0351093501060347,0.0346461022897425,0.0319178512125469,0.0330591067151453,0.0279505348515963,0.0255913134676939,0.0236290275051727,0.0235748304229544,0.0389023161255394,0.0233396098976534,0.0238918865874221,0.0205433834153103,0.0178463299477758,0.0211131697211491,0.0218415465213959,0.0313632331091938,0.0200302043768341,0.0193088215935651,0.0165882216724256,0.0168586125865303,0.0169494427688907
"N2O","1A2g_Ind-Comb-transpequip","natural_gas","ktN2O",0.0026495487068731,0.00468228020061822,0.00512976137104207,0.00573591326018917,0.00767144820782019,0.00759668199722517,0.00845761531700421,0.00896232174428421,0.00936323063736748,0.0101970099244032,0.00980247363263598,0.0104567146936578,0.0104103936679013,0.0108014652424399,0.0166549490505406,0.0173814862269732,0.0177850974311297,0.0191200719410152,0.0180142566085774,0.0187559672380668,0.0211798211258795,0.0215772240847187,0.021564193767797,0.021375512237376,0.020407684128491,0.0473552223759043,0.0506778144821072,0.0536218484043974,0.0504924104140183,0.0500098209584075,0.0612158404831202,0.0611265499816733,0.0636624952549633,0.0633563097051277,0.0624191373792053,0.0617944603534181,0.0661885806839671,0.0683333938418475,0.0637063500075743,0.0541135633467364,0.0540770635768345,0.0619289842781266,0.0658826491849821,0.0666300255810707,0.0651466999502676,0.0610847128396496,0.0659114217799481,0.0714929862770361,0.0967466709185954,0.0717925916079912,0.0674237023950808,0.0870247728736499,0.0894194008141984,0.0884020938424775
"N2O","1A2g_Ind-Comb-wood-products","biomass","ktN2O",0.245955884027476,0.210047606011754,0.249111334738455,0.299163651788816,0.459774617652713,0.456531164751619,0.461378726905206,0.482522885456794,0.485157038993782,0.49663087733241,0.518096411252958,0.512046532866622,0.501902734994455,0.517222774480874,0.624090779850957,0.6171655862406,0.540874175288608,0.563587771748451,0.602278273516189,0.60848646058709,0.515229699575407,0.536053868564175,0.515434969904498,2.02608984518304,2.14687856672224,2.45930478947886,3.05135340963149,3.26747532632072,3.53031207581577,2.22804907431545,2.30209030185646,2.38858563501792,2.37536417460777,2.5806385758436,2.73088799355663,2.49272086531966,2.38466112859492,2.35984207307563,2.43535107286245,2.56967762080132,1.78073617965572,1.85513374700944,1.88147811463009,1.86512270031701,1.85445166224074,2.19860903317383,2.4155736805519,2.55704822422445,2.8090926276227,2.77483978843602,2.66756914540084,3.08534373346006,3.19348499761551,3.19348499761551
"N2O","1A2g_Ind-Comb-wood-products","brown_coal","ktN2O",0.0231400292061658,0.0233272490883078,0.0225242230541295,0.020618452563862,0.0200418660823864,0.0199783781157164,0.0204404747055039,0.0214509018455653,0.020751067338997,0.0228647186560205,0.0199575118648172,0.0268566455131368,0.0263773959482388,0.0252162226271421,0.0276335719153591,0.027227558502402,0.0287644112021253,0.0285603211008581,0.0228955112053295,0.0217479896580567,0.0132861178324273,0.0191475970396588,0.014943026662026,0.00924847742877435,0.0100102781131356,0.00664154489107283,0.00720069523246493,0.00497400861521597,0.00350288537430903,0.00119605583910052,0.00151175939368145,0.00116751221631351,0.00110447284828029,0.00157927457412922,0.00020876952132801,0.000198028939596817,0.00109086908977611,0.0013329459037719,0.00182852095348855,0.00118272930731322,0.00109081060388697,0.00120974525263104,0.000749673563424138,0.000432493030514039,0.000727547712939909,0.00128004813514193,0.000816263803405959,0.000498143788805934,0.000911040502036789,0.00027449855155139,0.000475419722366978,0.000362422336331534,0.00141512473574551,0.000524566386608236
