"em","fuel","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"CO2","biomass","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","brown_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265871346951414,0.265871346951414,0.265871346951414,0.265871346951414,0.265871346951414,0.265871346951414,0.265871346951414,161.054213275358,164.822690039305,152.261100826149,153.517259747464,183.665073859041,188.689709544304,197.482821993513,215.069046891933,114.596987660487,208.071186396074,318.281172630095,384.085404011308,368.854763649085,426.02380724264,542.239642108247,489.49097221779,660.879253252134,674.552080964112,710.376671693507,739.605041027091,764.273866443696,786.874131772845,811.039795016256,810.780109147536,432.735998919255,352.480830737033,366.329992720479,347.065253638407,378.448037853177,405.211723609934,410.326395316226,499.868548553413,606.922658322091,566.839779608991,519.319722119117,630.800885244912,607.03401315334,700.238546213315,763.872309290949,684.807896895238,812.447407236592,808.300007688095,894.252381120379,893.284072353442,1053.63708505231,1134.05799394689,1255.29336796357,1468.75971629945,1469.03119109027,1680.33316380918,1763.94887511624,1908.04653888438,2207.40984109421,2279.34836420553,2525.78743188488,2732.07863314497,2922.91829645697,3006.10843142762,3386.07373751407,3624.72835762728,4141.74118014333,4686.81096076776,4960.74659205188,5407.49668558899,5824.43231738692,6384.28321573706,7432.61377799407,7845.33969572713,8222.8864874095,9096.49328866035,10139.1891577732,10901.6742995674,11774.4429952823,12967.6394900974,13496.2873165907,15298.9118975427,16512.0750950277,17829.7231800255,18798.9674472574,22185.5456112847,23989.6603546419,25949.6832855192,29256.5481186634,27603.9784102686,33252.850700293,33293.5034938269,34846.1900478431,37364.1283375525,45300.6137495373,42101.2905484805,43369.0129083219,47265.2931536902,48224.9994551367,50068.2846681975,51239.7170494281,53292.8716218396,56929.4147056057,60311.8437537207,65078.6401907789,68993.2257297944,70074.4208499502,73197.4115138594,75624.6876635667,80721.4348395012,84942.7708448072,91323.3181806117,96954.7178128974,102871.401738384,112357.520699481,117606.901176867,115162.020984223,120045.644377781,125558.765244234,129659.612332246,147201.142181104,157248.484082931,165241.762173344,162326.228885926,168475.882051896,171640.465250578,187858.14876227,205634.203848272,179283.119970163,174089.111562941,179242.885163143,173187.307114466,161711.216629555,144285.518833051,164974.587620025,179040.569715972,190081.362880038,153596.910604012,191371.222587368,202418.431014135,211026.25861997,231136.406733113,247111.223772416,265961.156645028,228383.574958298,212883.0050493,200485.825438044,209511.331719325,230793.412733049,249450.779061609,274647.299840597,306657.748001138,321491.264899259,341211.439426695,389237.724953508,385515.57588947,367788.04230653,398797.353136185,365151.071974147,237073.394333355,253789.9326217,298467.88172451,329537.875530542,365382.508232822,400613.051220146,434564.579762101,447144.917757203,461152.853676933,479660.171324599,512294.500889353,527203.420277575,538289.041487798,539166.279913895,540756.067950952,547742.256136486,551991.711421932,556909.17902163,570353.727498377,579177.011701091,562282.362198995,554487.648205907,538040.54093488,541933.259217666,545410.734741584,569537.219104421,580344.133013739,603681.708500819,628673.917124667,637202.016736476,669222.096115998,711084.397514067,722033.576329316,720682.932869796,748508.095325481,778395.517900702,795589.601107224,828857.790915933,854465.720714402,890060.16221327,931606.715198289,942466.908179782,974110.972508814,995168.587245929,1014745.61104034,957219.862047631,921370.170559214,896543.397731994,864127.816073864,828082.300783504,822593.900600561,840895.665763711,836564.163767407,815216.722235816,807172.42496598,848907.745758176,839769.173903592,836606.557317098,861940.941389368,848646.444032304,830102.384899217,836687.148753098,833833.585406643,842294.444803342,809871.330818674,819801.451589312,863009.730515233,854167.370197785,807688.605943587,789016.186410218,786524.621138719,779620.497014553,779486.27609366,751144.761208624,688144.135102696,611908.678362254,657098.838505702,672429.711531074,609044.645266302
"CO2","coal_coke","ktCO2",366.177443778552,366.177443778551,366.320930237712,366.320930237713,366.464416696874,366.607903156033,391.861519968347,392.00500642751,392.148492886669,392.29197934583,392.29197934583,429.741945186819,429.885431645981,430.028918105141,430.172404564301,430.315891023463,480.105692352285,480.249178811447,480.392665270607,480.536151729767,480.679638188929,533.052195782648,533.195682241809,533.339168700969,533.482655160131,533.626141619292,588.868428396228,589.011914855388,589.155401314549,589.298887773711,589.585860692034,659.60725276254,659.750739221699,660.037712140023,660.181198599183,660.567948784416,749.96001284164,750.246985759963,750.390472219122,750.677445137445,750.964418055765,838.77813106222,873.402334824512,874.494086590742,871.954976890217,872.510209424506,916.972351885382,962.239219770806,1002.28443521938,1056.26033054924,1141.96778218536,1144.90473046236,1777.70222392135,1280.65710686492,1465.57177970146,1390.65123413968,1443.09608214636,1535.57534979666,1439.92402638489,1441.41087509351,1580.98299986545,1665.83585481318,1719.35762777518,1721.02104431873,1762.99671564684,1829.70939228265,2104.53667501287,2182.05966840135,2199.45619053247,2258.60093642631,2312.42114632443,2356.95200064642,2452.68277049703,2581.35353107394,2692.39619496672,2786.25426464615,2833.53319400934,3050.71657235635,3089.68864537509,3093.66403360894,4210.07848303569,3946.2009466901,4020.39585633173,4160.16144364283,4273.32081622461,4401.85627272771,5102.58765502887,5203.96729095076,5431.51202527222,5681.00647267469,6086.18714923629,6332.11111683217,6689.25351042179,6845.32836848826,7328.52729520175,8043.63881349319,8406.81969861852,9134.33872482956,9154.49781601451,9569.21670015493,10205.071996599,10590.9275187863,11334.1448707563,12109.6114338258,14045.3982251722,14607.0689390492,15484.45010754,15745.5498279451,16297.1005799393,16952.9960828787,18302.356175795,19439.4818147392,20171.4422192696,21407.0715537548,23052.3092311834,24591.671947048,24972.242441322,26984.2943055283,28280.3424196038,29979.0602416074,30673.7084429482,33120.454473747,36975.0792226072,39208.8045549974,37111.0812838366,39481.6739987684,40109.2682029049,40389.8593080595,40912.113404543,44089.9009085485,51051.9924831338,51016.1062251376,54254.6335826647,57949.252160208,58711.0587956292,59354.2177899061,59739.8575757013,62874.3293945846,69380.6114017113,70071.0173073855,75735.9892342306,79596.048596246,79870.8924640218,79781.9318322762,82886.8548634749,87324.0802836993,90486.7707012943,95007.0552853555,100311.962026325,109074.422999146,115448.801309577,118231.234833407,120182.474031744,131197.495793477,132547.350058879,140608.390029943,150533.963819792,168683.861559332,164667.010665571,168933.412273482,177897.797686241,179725.961748516,190318.268916147,203008.374079255,179238.694446365,173623.004426374,184809.545003492,189134.820213773,187183.967870987,154363.644483297,178733.291736936,157744.234019512,163409.306280301,165725.573679838,174404.515285886,175740.628333068,179286.577561286,190196.341304604,186840.680537253,200713.361295716,179368.60684192,156787.180188229,137986.733595386,144993.901862322,158472.679749071,165946.352455579,179225.896046808,193833.212441503,181450.652577937,193938.249501718,217081.643100247,226344.911819225,231165.774787064,232734.794017924,220690.318265197,153034.216106374,174806.168264121,197892.705706605,206146.726944514,184526.135294669,191682.674619336,212037.794013466,213180.835827514,217192.942855481,217696.46652495,235088.840213897,247944.402000111,251665.762345955,250918.332434053,251415.935467848,273968.284128207,266491.50678824,271023.18302268,293328.801141299,292851.738711963,300844.568936358,297953.046756784,283937.893912016,282665.24880302,298639.923701247,307778.280698891,312605.233565401,307036.988427981,301949.624103248,302633.500057005,289754.366591212,263607.828911569,285475.498954949,289339.309561013,307770.086785458,328412.53012877,333102.231608594,295436.54346806,298195.115828974,303622.674642813,312317.421201995,307821.923600935,302383.087782733,312176.811147457,312754.289007747,292505.442511837,262358.782782218,275983.34251652,275834.891482426,263275.1668872,268653.362082651,282794.030014235,259105.786283918,248710.289909578,227773.94067714,228587.604683485,220560.372642129,211749.752417132,219578.468509527,236007.447531409,303574.064681374,295027.037929503,319883.768863096,348566.384289932,351817.743281052,423448.07012818,469947.640589979,562465.371895215,530602.943261205,584016.081019728,534993.631877951,554861.655189343,511234.723507891,459905.677623687,499969.538971886,400375.136226053,403699.238815546,367777.485025866,375766.092189093
"CO2","diesel_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8716584229543,15.2614668374612,17.7847469422484,20.6306110093837,19.5005199284833,67.7792913159127,222.622022686528,325.462803457769,300.523177504424,260.251601529924,318.779170712839,478.416839475367,505.009681312942,575.653000045993,665.503131303833,801.975361203674,864.325076940603,962.698597802854,1451.2422706411,1523.05612913993,1459.20604325137,1612.0901998052,2149.59874492413,2405.48554467834,3011.03316922688,3598.982412934,4061.34147574393,4499.12580311535,3897.01710100389,4392.54333445346,4488.28525974453,5160.5126318081,5550.66078434124,5831.14132826531,6781.7204966698,8199.95446344565,9585.38622827404,9518.17255522632,9928.95722692893,9735.51028188683,11225.1502623563,12249.3517174175,12880.0485186847,13105.549552527,13620.7042441259,15170.1580300799,16870.1198757798,18367.7008352398,19888.050910628,22431.8658523877,23210.2961067801,23332.2443706505,28556.638347095,31135.5000208998,32743.8203166417,35298.7997199861,37367.9135696786,38382.2915915897,43609.5387656181,45418.0462213835,48598.5727742157,53480.4342094788,58328.7247479637,60895.061829612,67251.747028516,80412.9336434438,85464.3817021351,97773.5412687904,113540.661467564,114704.831427386,124976.014939483,126570.067162187,140637.281283051,145683.539393616,160243.855718174,153004.935541313,148272.06017323,140587.2323394,151637.608542742,158500.183852592,170330.495472851,184769.292573962,203076.4890109,195466.03797289,203990.111029151,213774.102035632,220093.497429309,210480.824442809,224789.799487996,249841.243133103,248622.75461934,264292.169437723,291890.665410418,327496.856182281,323818.621219291,372460.969494221,404447.678380961,429473.455981447,455964.969701605,484218.973425654,540943.553446287,589791.97073992,616818.955159704,643532.33503708,684397.422866669,731105.768116549,774704.030664695,846399.086020869,915696.084640013,980464.700547541,1060626.52957425,1127568.83737351,1197104.82164069,1323815.08415641,1417559.84318995,1557104.68866877,1648954.07445404,1801102.17619977,1945520.12772295,1890193.29974223,1905590.62967794,2042910.70096824,2130478.23324419,2256921.93901175,2287388.42400857,2188262.83457998,2132758.05467008,2088952.06368392,2116195.87814905,2193972.63391214,2239412.65435172,2297953.23865559,2367594.74333635,2459115.63591762,2499339.74088628,2557948.58939553,2611121.58503589,2628349.32205486,2670462.52174553,2698596.92455956,2792179.31770973,2912607.31418974,2974900.75666338,2992568.39569992,3069875.11478206,3150648.44141716,3246912.20775532,3279061.47265491,3386697.42707503,3562089.41182705,3637916.8413185,3715884.42679862,3809828.93841315,3860113.02647195,3740649.33513296,3869217.56021804,3948266.31332343,3988387.34880788,4104685.19503231,4131027.0224431,4236425.37692684,4189336.5261411,4263064.49222829,4316442.3001149,4284522.24072851,3932294.05804808,4142089.3020571,4251963.24810104,4294787.44472671
"CO2","hard_coal","ktCO2",6858.91600728566,6858.91600728567,6861.60367029794,6861.60367029795,6864.29133331022,6866.97899632245,7340.00768648008,7342.69534949235,7345.38301250462,7348.07067551686,7348.07067551686,8049.55072171655,8052.23838472879,8054.92604774105,8057.6137107533,8060.30137376556,8992.92043901954,8995.60810203181,8998.29576504406,9000.98342805633,9003.67109106858,9984.66809054322,9987.35575355546,9990.04341656774,9992.73107957999,9995.41874259227,11030.1690023121,11032.8566653243,11035.5443283366,11038.2319913488,11043.6073173734,12355.1868673559,12357.8745303682,12363.2498563927,12365.9375194049,12374.4586869345,14048.8727435721,14054.2480695966,14056.9357326088,14062.3110586334,14067.6863846579,15712.5361481605,15922.1216555783,15932.2831577293,15919.0169003202,15925.9876183868,16676.5077256468,17510.6895015911,18236.7756071471,19199.7931500277,20462.5161099374,20545.3824321656,26587.393153664,23118.20676676,24872.394605088,24489.4475964102,25664.68106467,26112.2086820323,25669.6905429422,25672.3234098576,27124.604239201,28773.1800670982,29762.1025645591,29922.3801477437,30624.6732315717,31571.7793104891,34582.022238641,35389.985151959,35597.51915061,35986.1333058965,36477.2071767858,37046.0525238136,38589.8757947734,40776.9889947311,42749.374832547,43806.1204701178,44450.0363005687,47413.0403084405,47972.6585861662,48368.7320523517,64067.4616341234,61216.0804795034,62573.101809434,64077.5824660398,65431.1031662556,67003.9791215139,77939.1355548433,78135.5518852281,80904.6536936233,83988.6428098717,88922.5065438483,91936.16548382,96897.4028289708,100372.972487007,106870.745059356,116626.393793724,119330.525101338,130175.323568357,132866.18323003,139955.17930147,149631.455864956,150090.180465467,155797.234577532,162189.944014366,187499.311432011,189063.397579908,202421.37419935,205644.012579166,210401.024213679,225758.588367935,247640.49747997,259476.265715272,264988.86204339,283853.620992756,305537.219084611,324635.393305852,334104.424559554,357676.981577464,368378.173850562,391139.560225058,400184.61108143,430304.980047766,481285.84722635,513832.40398382,500069.121534043,532186.952012459,538061.630777557,550348.658879592,556651.875477158,597543.589993643,671888.117747276,693723.7600765,734278.490778158,783601.878272412,793494.267945614,799201.160572571,808208.55876986,845839.513630188,933080.03542762,932064.214143781,1010803.22023193,1058003.79869379,1072114.54295923,1059496.83737212,1101397.34431887,1164687.68098423,1197393.7703388,1248084.62785236,1313959.02541381,1431167.00894757,1499430.37068203,1547548.90618065,1591223.74179302,1735968.97048364,1746828.68794826,1854925.98292323,1980340.23626621,2194492.52245807,2098032.61664184,2180846.06890457,2289139.85561537,2333474.0411434,2437671.02616112,2582505.25493887,2322175.25774676,2296028.58306919,2466346.33483747,2558713.81536523,2518455.22714809,2127235.24072794,2423946.19676208,2046407.40245451,2114233.22199814,2328674.27939611,2320413.55344671,2319237.86972539,2347618.08567195,2474301.63551577,2416696.79858771,2566341.6061882,2336867.47538139,2065584.39272876,1839842.50839915,1921670.10772777,2087804.98392839,2170681.19474763,2367529.54941413,2479584.77673865,2281378.85773237,2421535.53899268,2725235.27086357,2805773.21344224,2860559.89787607,2902326.69508762,2800346.5408649,2225211.86839314,2318217.43354903,2521093.42422088,2563403.11558742,2437777.08386256,2497060.87259465,2627988.65802861,2603101.75296295,2575430.20212909,2580588.41658002,2768807.72251812,2914295.51906186,2942812.92310711,3093434.36104256,3225076.18607717,3364744.67348669,3161902.73207802,3144523.86967218,3237282.82979358,3253305.70510116,3314320.29604357,3354660.88478114,3257690.97028421,3307522.63173503,3414411.09497593,3570706.34935505,3548532.9059046,3562618.83586595,3704552.97246523,3744335.81855329,3896505.18455558,4120299.43232949,4305682.78457811,4528009.26584373,4718508.16299645,4865959.3243191,4910759.7401056,5021366.19659186,5196843.5408819,5426789.81493989,5600248.44588904,5678558.44261997,5991941.09725371,6144390.11935118,6191194.8428791,6211513.4115266,6260003.13343245,6214025.91996643,6244980.53902548,6263019.59413615,6462374.56349363,6507447.07418776,6494756.38041359,6573835.32392779,6478836.42579356,6776584.63712018,6882581.69194512,7208440.52134001,7867474.04743208,8502388.91383182,9063961.27654902,9600037.98752097,10143351.8727037,10232304.8826689,10173380.6253951,10756648.5658338,11284299.1812969,11330213.0407852,11621325.2790583,11741089.9689951,11364477.4656491,11088649.9398641,11314320.2948303,11480488.3150609,11211593.923608,10862660.2829776,11668663.7776117,11748386.6297779,11961938.1193527
"CO2","heavy_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69025723419604,9.56113993331487,13.2595916474265,16.4313157858473,13.6056518628978,52.3587265507361,173.234755297866,268.132336067645,257.509885755384,227.494768907934,272.842635110545,411.42090582495,434.467446710736,526.710201699869,597.675246125079,728.238057836519,784.904575948706,865.478835063082,1294.76632905584,1429.44457594447,1411.45759651001,1635.39416651993,2144.06521433697,2396.48838601847,2995.76405538118,3530.67387362778,4119.91761434765,4491.56989606694,4121.15230348479,4734.46180167035,5163.50761132923,5699.97248929608,6290.11266277067,6710.58430456991,7494.0547032812,8966.62860222299,10619.8954711006,10643.274944322,11571.2115131822,11158.8763956145,13267.8637172271,13949.9055215601,14967.5377732568,15823.4570803594,16659.2152563633,18857.7370359404,21120.7269337962,22396.6491949806,22925.7321647993,25383.2205902461,24356.8517927705,25605.7164863798,29838.1960440609,32144.6516135502,33965.9175486752,36132.9372009009,38462.9209723573,40113.1879203697,44397.3096092738,50338.6467323971,56597.752352085,63712.0953897989,70904.3630328951,74325.462726845,81331.2890520004,92560.8234763817,98529.0088617112,111822.294793006,126874.030155456,132374.592436056,143687.40432293,148931.919619586,162234.923135786,168745.255423844,182009.185236779,181801.782310151,180028.733889869,172669.150276128,178503.950029385,190062.810249627,202997.02035859,216842.547792814,233858.44868349,224223.439396869,236815.622695203,248016.331931549,256683.001844695,256693.832825489,268100.332117964,297982.989244036,291604.766551459,318454.501109072,357238.196815386,395135.487453505,408443.187244394,474338.299326129,508764.542207911,543847.727167437,579438.856636625,617362.838884749,693968.766640815,763281.044048211,816850.756496292,844804.590356813,896458.316300109,985862.911068624,1061040.24810421,1146955.33417215,1248112.90959056,1382249.82934665,1494090.57640139,1599385.70217843,1738415.26476356,1890022.90088297,2037179.05061726,2312453.53700701,2444166.6778373,2607632.77036723,2831955.25826476,2796692.76707827,2702756.19071793,2920172.88117963,2985569.73802761,3036476.06056836,3060414.29953684,2865160.91580578,2647212.42177441,2444259.24643401,2299373.09106306,2232326.67646979,2099966.95550254,2143416.89255587,2102731.073613,2156404.91691394,2147949.26543525,2280683.94564249,2276501.21886313,2193914.28426271,2165823.15324672,2135420.39055609,2072287.20623187,2039180.36803777,2198576.25210308,2207473.80506764,2159202.30218038,2111530.90129581,2090753.84358314,1937592.40203609,1986762.62008975,2072844.70815114,2103135.86300643,2106539.14476238,2166856.04847874,2115770.29171777,1904812.66951219,1893584.27502254,1969780.61453987,1941016.00159261,1852602.02197496,1814188.88892839,1774873.21303326,1770843.39035823,1743259.13325149,1684202.23526054,1653170.93406518,1637722.83720516,1699057.44990536,1743633.76938306,1821793.02997871
"CO2","light_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.93254181277828,10.9198712594078,13.9268292586713,17.0617637565087,15.0352568099192,128.572687357303,495.801582893113,730.635084906745,651.373523002761,542.03827735338,639.499294783856,927.507975820838,894.838227052234,999.345846956748,1146.48194464054,1372.48314790228,1394.39929471675,1615.29906117759,2526.84718945495,2798.4464494746,2409.03757535616,2584.3032609926,3651.00399091623,4196.61705559366,5407.28597352301,6815.76475631554,7419.85404243633,8145.77361609201,6617.68073785515,7106.43778129726,6967.82640741986,8477.07475575723,8903.02618986968,9111.79518180628,10926.8581838128,13752.8643196352,16327.4405404123,15705.9775738832,15969.5810838704,15778.9796474063,18024.9982346736,20041.1921931639,20645.8596619841,20461.3077821755,21273.874101379,23803.9376916854,26600.6430880138,30264.6036790184,33153.1086956233,37846.5033395787,40272.6855523866,39373.0125162433,49783.0819152952,54126.8763090384,56314.0900195521,61854.9519985903,65984.3875537465,67140.142361931,77679.4051123473,82134.9042606407,86220.1342541636,93925.461250345,102334.937925442,107185.442476973,117763.986078848,144392.964923467,152660.583627908,174735.014697898,204758.810332981,202523.796443069,216308.700080086,220214.182586693,250530.50914412,258993.503516529,286797.226192294,266695.633963949,256122.798963203,240785.896615729,264727.185750388,273449.287313968,295234.197725505,324057.711172327,363638.048272148,349920.274590895,368163.054452885,392900.732174454,408795.322107271,389402.767113494,419656.893138336,475038.120535442,477885.621837107,495260.246022227,540460.744476133,601798.682469071,580283.035594943,668684.765533459,726975.012317155,766206.902494925,808198.379465941,843369.629929233,932100.959598767,996546.42678545,1024172.71375538,1062022.13095205,1124254.94315633,1170151.22049427,1216192.34919684,1293084.87307298,1383625.19269634,1465964.56467439,1548914.60702564,1656168.10487642,1747596.9998303,1897450.30192352,2024310.81507528,2163078.11779452,2282941.22979571,2429813.39685686,2558191.1067007,2521743.93693617,2587185.37977233,2685876.76188993,2811602.11763731,2887032.94678152,2926558.35075612,2871128.21486291,2842021.20916432,2860941.54576873,2877190.7391736,2947232.31024131,2999277.32769555,3083805.07478591,3192730.09829824,3299973.52290227,3388362.37179197,3362809.58325046,3355945.31770565,3428880.11216555,3471703.85256476,3534637.98453733,3610014.60847072,3720284.33390148,3799484.99155386,3862356.62961456,3951784.27289826,4010370.09282511,4015390.4952534,4073925.55516556,4079106.39391431,4201786.3617362,4248594.20794575,4268980.76281295,4301530.79415713,4257108.62737486,4192930.85870125,4332922.1027776,4321087.00755565,4369208.34047252,4498891.73601563,4551848.42567181,4723112.72893816,4865856.41315815,4964558.64360716,5091317.61741969,5130000.57387119,4267183.14676857,4619851.21114526,4854654.55189435,5149760.90661696
"CO2","natural_gas","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.882713861701,522.125353816033,1606.79010702839,5092.2748561691,10522.5209831648,16160.1760003474,22999.9870904106,16767.2742154886,16030.5793145374,12272.9930958438,10665.8301450029,9998.31430804932,9189.86806664088,9663.31214535004,9397.66605911128,10001.8927598959,11611.9923716784,14967.5217327367,15843.8423673704,17654.130886206,18800.443612112,19941.6953265204,20816.3588229773,23566.8986580869,26116.1689359725,27282.3858470633,27005.2768446982,32285.0439599154,34195.3910933237,35295.1575425423,38955.6251505768,40750.4027679916,41603.9541094321,44060.4453742796,52948.263917639,56026.7495835312,50630.8894916773,52752.1361763071,57918.2557317885,48817.8275983987,55989.6207587275,73201.9751852263,83081.8219334493,88507.298440384,96021.1268935425,105405.987508673,114753.764196577,141976.107870573,143350.381299233,127792.483199557,121272.175244569,124631.395304649,139497.602796502,150362.921243099,169338.489959812,189375.339226857,182103.547058452,190007.344260258,205541.245966359,204922.032591036,219140.743922192,238289.206479813,253520.919837509,272687.020415148,277908.044404808,303627.409485608,339573.314539104,359665.735455289,418354.979935599,486285.842199251,514820.611711684,538404.755941051,559515.190831472,600885.285120046,634776.819495961,689763.900669515,743929.95738013,788088.870136192,963465.234876617,1030709.77114124,1120101.23326974,1207803.25317481,1330985.3131231,1419061.66855896,1542237.05828718,1712860.61388575,1856077.02601163,1961098.58728548,2080293.95996939,2248763.4819672,2358929.95543392,2444941.37156544,2495765.77352256,2459163.56737392,2563085.66051472,2602535.01670272,2683121.19598512,2848908.12781872,2942423.38372752,2971072.26603792,2926572.30871104,2955305.78847504,3172235.38761888,3239673.22975296,3268319.25733733,3450587.23189818,3601123.46824091,3786263.96109619,4008899.23933437,4134824.38187284,4092367.25986589,4143197.42104896,4159580.62973534,4282267.34723325,4463284.21088406,4504234.16848037,4537847.95064344,4696374.02113505,4874464.67989423,4950864.23896108,5094217.74901428,5266680.56965642,5424765.95972686,5553977.31909428,5717776.94646553,5944738.65337291,6095041.76003003,5959010.59225806,6507678.0655072,6606991.29871724,6707878.30660639,6809474.98076083,6850473.47165891,6962399.44149896,7178170.65125287,7338794.87633612,7655477.06878522,7810192.97557597,7786308.67998663,8191629.52564654,8072616.48581558,8064415.67541604
