"em","sector","fuel","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"CO2","1A2g_Ind-Comb-wood-products","heavy_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321861367905375,0.00353848295114343,0.00385806434926324,0.00696229085205734,0.0104916689420963,0.0128406534893805,0.0154015084931789,0.0236262759016153,0.046163226536035,0.0466777896319858,0.0491145293419571,0.0425565350449745,0.0492261770468597,0.115069281729273,0.188874937877602,0.313450137979674,0.594441999580303,0.938864234416456,1.21878400443408,1.59820049662763,1.84429487372546,2.68317012997666,3.1319308332554,3.60661583997106,5.31517100898935,6.74260957130539,7.02657035926387,8.99618771801843,10.0597397422302,10.5367489478778,12.7947669884164,15.6232035816415,16.7637928286699,19.8225340369752,18.8696469510316,25.3268274782379,25.8875899906361,29.753253373789,33.8155804918975,36.5935640761722,43.0527605005726,48.206554686601,46.1846312365614,42.471468022609,44.4475923175106,33.2963072401627,38.0223536410532,40.5903575762532,41.165832276292,44.2681790783668,46.3278903979625,44.3470271961909,45.7039192890944,44.7377233400564,46.1471957766022,51.1283873067107,55.3613907455096,49.7519819935854,21.2967668203686,25.9234881882702,23.0552758896111,22.7969479586854,28.3828006534,32.3558885514408,33.9496548385953,36.6053065411221,44.1610046615827,53.8108989951711,53.210208569177,66.0712804811801,123.698701947561,151.243221578118,144.223329152097,147.106966787222,168.305401959984,179.005716471993,196.688843301171,207.803402654548,222.634176594288,226.373774662113,235.009616668813,243.929394638796,234.241087450955,209.315085097208,285.808424317411,149.884943830309,173.713837431292,212.374430340798,250.704521794162,287.541634388481,326.581338617214,363.25745931186,415.94421901056,471.160675075679,540.415768418384,639.98816714827,750.638190777755,856.314420286598,969.920520317182,1086.22437110185,1221.31951003238,1352.74853638114,1554.45017440212,1757.73845789284,1934.95830136689,2115.55261376058,2312.69995669699,2519.65760479576,2757.44798024056,3011.4617116399,5166.94803540032,6102.9781236986,6441.05910720334,8175.95529498298,7487.92014543187,7838.92559717986,8499.11107095171,8724.8377570549,8796.64668171662,9009.72761279002,9011.6287918313,8881.46459951738,8690.18622836476,7351.78817474565,6840.18213594957,6364.63302193579,6259.13160365204,5898.72608362291,6145.23855774645,5672.53825255281,6122.54460565619,5610.23269765314,5244.22165412885,5108.49247873167,3599.43913230297,2933.68905334681,2743.39054994178,2912.52311834261,2808.42332911969,2816.62809508595,2444.00858522843,2279.22031143452,2159.92227860461,2078.29730877362,2068.87904302389,1472.38887887436,1591.68691170427,1359.36968987761,1192.98032829906,935.547731139788,913.571777723752,725.206462729164,693.8122435634,461.495021736741,361.033520406294,357.894098489718,370.451786156023,291.966238241612,307.663347824494,970.081372222129,291.966238241612,489.74981898593,505.446928568812,243.294435285537
"CO2","1A2g_Ind-Comb-wood-products","light_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59614208028349e-06,1.05106899976893e-05,1.14179014305043e-05,2.05299457013179e-05,3.08258362381849e-05,3.75930555131517e-05,4.49313289598689e-05,6.86849860226029e-05,0.000133738982948175,0.000134766512627372,0.000141320715890542,0.000121364255701886,0.000139158519472468,0.00032249360560258,0.000524857464823142,0.000863767158862072,0.00145597112494247,0.00213518339974051,0.00264185300241451,0.0033846986671355,0.00393416054793262,0.00555727878179628,0.00616589140230247,0.00695532385855457,0.0103388542967594,0.0133829324852932,0.0141684491332706,0.0182656303915164,0.0201433547833131,0.0204899106184362,0.0254222150479606,0.0316553382253619,0.0334124595482908,0.0400940798478044,0.0371640632275139,0.0516598794777864,0.0519963768325148,0.0600070020591052,0.0686630290279864,0.0743349594856224,0.0878651710215363,0.0990116392179317,0.0937263635437154,0.0847869311674157,0.0885810889542974,0.0650798157129033,0.0742462032970825,0.0785564558923106,0.0788625229746305,0.0846245437035087,0.0879167943099929,0.0851540625627132,0.0886550347249123,0.0880164745372329,0.0939728252739959,0.105330292670961,0.115349475073837,0.104808056939652,0.0453675096161135,0.0558599331455041,0.0502344017973116,0.04940011199014,0.061190668001522,0.0693901663222715,0.0724317907765379,0.0777777719597288,0.0934759787675928,0.113499541747667,0.111828070713757,0.138386878654308,0.2582475450968,0.310477156646106,0.291243378129848,0.292360150205178,0.329335259747126,0.344948231114586,0.373335804509854,0.388671473932114,0.410321133411964,0.411181978341528,0.420463158908627,0.440243672542011,0.426447300408282,0.38406607375792,0.529514377549229,0.279475596223311,0.325000259575779,0.400337763824365,0.451420491089398,0.533771664222514,0.602428671118371,0.649397107502536,0.715735270877026,0.771529787168677,0.836527237777658,0.9533330790003,1.0819393479588,1.19568856743095,1.30833621229788,1.39822013358883,1.49433132764617,1.5831514319159,1.7307238906797,1.85216990751256,1.94030691303918,2.02121371904825,2.10938591473491,2.24234903171253,2.3286449244864,2.42661075536029,55.8029947761657,102.919909925629,115.561118686706,153.232511366145,169.012423562141,122.051396943146,131.52699952365,128.45153934527,31.4446124208947,34.6627124096105,66.1324584774653,63.0120493242516,62.9979106655672,69.2771611477413,100.671920606571,131.980751780929,59.5637134991704,62.5062196460769,53.2674653659515,97.4817988379898,263.165661374315,247.078830985272,231.511476727655,322.942792459653,353.636008478928,939.068326869783,962.052462574292,930.692111041603,839.734292781059,776.991326608297,628.470842803666,591.847672586196,594.979141753318,573.058857583459,529.218289243742,507.298005073883,519.823881742372,513.648801628672,454.092197953342,438.585155542614,479.873100509092,549.867476606666,383.11170929165,421.053586110389,369.517745935735,377.772116544906,377.14060704926,516.550880038533,728.615553447972,587.599522819959,569.225939022177,561.127148703796,508.575398797622,516.189485889016
"CO2","1A2g_Ind-Comb-wood-products","natural_gas","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962097683390834,0.00886841660274686,0.00629333453238403,0.052852655345339,0.0904987226850733,0.108536426097253,0.114691081940206,0.127688031575969,0.160422816034828,0.203782705931983,0.337316310842178,0.409548064549065,0.485516457170487,0.6305500275535,0.74681519410918,0.936335028712889,0.999373745122529,1.01389338991498,1.01930968946054,1.50041027510833,0,0,0,0,1.6997897915552,1.98337636600106,2.47733482934832,2.92549624133207,2.93987463412492,4.37984195830153,4.769332543624,5.06857263869677,5.73818845982377,6.53876210233103,8.04575989753461,10.2865972144218,15.145377383555,21.8406755703914,28.5483517766687,38.8642035305255,48.6612972438877,59.1522613440822,72.9592006295398,88.2754924746196,103.083528390617,117.728926578287,132.318830397553,149.195041986502,164.616172859959,173.041132697693,263.09384363114,274.570798118144,302.93658638915,321.007780788923,401.370361477588,425.223938544765,465.712892874901,534.023611524831,516.301620993297,521.510844299176,546.241104630573,526.964562269795,557.261550396703,777.13329440811,830.381078710622,911.948222356677,1019.82999470215,1121.60222810812,1187.34291158416,1508.24308851972,1525.71585516661,1239.78931417532,1052.47132499159,1203.10537419354,5168.60290372069,5216.66416731853,5716.26902255807,5576.40068196802,6739.87921550173,7842.56091184412,7198.75199999999,5455.7811,5231.9982,5711.48489999999,6379.2432,7445.25539999999,6961.22460000001,6969.52739999999,6100.85803536,6392.0268192,6591.26044930339,6341.2829074726,6773.21902754016,6830.6490099814,6992.68020833679,7815.42027671671,7962.36573293207,8344.88157564656,7980.90912797181,8386.45134772165,9007.525914198,8623.74529443111,8610.90078644955
"CO2","1A3ai_International-aviation","biomass","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","1A3ai_International-aviation","brown_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","1A3ai_International-aviation","coal_coke","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","1A3ai_International-aviation","diesel_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18778836066939,0,0,0,0,0,0,0,0,0,6.37557672133878,6.37557672133878,6.37557672133878,6.37557672133878,6.37557672133878,6.37557672133878,9.56336508200817,9.56336508200817,9.92216377195363
"CO2","1A3ai_International-aviation","hard_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","1A3ai_International-aviation","heavy_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.388259232917,146.629574917265,84.823095700261,46.2134046089654,24.2607679926859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.039081272634,827.997147441787,989.668656964407,399.710142346847,103.917594870267,185.950351769151,0,0
"CO2","1A3ai_International-aviation","light_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.642972705357,342.838546184998,575.23707183303,801.536478166522,1100.84217298097,1451.45752167976,1751.15279072121,1950.5764686323,2377.21547595841,2958.93727637678,3586.06167261755,4260.4841343999,5015.28197429557,5467.64498315676,6184.04352499711,6560.01038564143,6950.74878788667,7093.17361470608,7728.12086290466,9506.06086566257,8801.84251927658,10189.3726563443,11669.3577208753,13013.6970668578,13652.0370324417,18654.9361444712,21071.150353884,22509.9490493783,23942.8430994451,26084.4660764886,29428.6085620377,33022.9907293775,35753.8156808123,39036.5603832547,41829.4267410251,47005.3224147616,52289.5525627163,56907.8799129668,61856.4356273983,67740.0977660167,72700.6084199144,80739.587429826,90984.9979720024,102304.628480394,109122.452644599,116266.844978714,125596.672989256,134347.671496683,141953.313432969,133075.710541098,137649.81158289,136830.892138526,151248.143868409,157073.334168297,162622.552998007,161526.10479105,159310.819125209,165201.386353971,165981.747489023,173660.674783959,179319.152622263,200073.880518509,213759.006562392,226845.8131077,240407.554815912,251325.49071944,243710.662171306,254384.151292784,260913.861785096,275339.043630795,286283.14319316,298599.421794166,314458.409262775,325783.4110212,340802.205284071,354732.677107161,349301.779081331,369147.220124481,367340.707940261,403124.86836643,429065.464878116,444792.086117691,459784.996850503,467129.088932492,443877.359203316,468284.106528511,480331.909040626,482956.059142459,491728.466532947,506355.655275879,535619.720350405,559561.772909009,589390.459474766,615306.530192381,625281.347309794,297606.846579129,328519.668177589,473664.909885633,551686.07395617
"CO2","1A3ai_International-aviation","natural_gas","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","1A3aii_Domestic-aviation","biomass","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","1A3aii_Domestic-aviation","brown_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","1A3aii_Domestic-aviation","coal_coke","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","1A3aii_Domestic-aviation","diesel_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37557672133878,6.37557672133878,0,3.18778836066939,3.18778836066939,3.18778836066939,3.18778836066939,3.18778836066939,3.18778836066939,3.18778836066939,3.18778836066939,0,0,0,3.18778836066939,3.18778836066939,3.18778836066939,3.18778836066939,9.56336508200817,12.7511534426776,6.37557672133878,9.56336508200817,9.56336508200817,9.56336508200817,6.37557672133878,22.3145185246858,22.3145185246858,22.3145185246858,31.8778836066939,207.20624344351,41.441248688702,102.009227541421,86.0702857380735,82.8824973774041,57.380190492049,60.5679788527184,57.380190492049,57.8932013231056
"CO2","1A3aii_Domestic-aviation","hard_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
