"em","country","fuel","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"N2O","che","biomass","ktN2O",0.0916994990502342,0.0888408747972795,0.0855012867474163,0.0817691441336119,0.0776605459277333,0.0725236952387311,0.0673515437064456,0.0630465137769917,0.120516355300375,0.131266364241897,0.128849961172415,0.176361058064388,0.210154076644196,0.192486297910797,0.200954679912976,0.219048839609173,0.235169434878594,0.235344072813813,0.235684513537218,0.23685568912499,0.31621135305073,0.310335646075714,0.293548130476476,0.265223475627761,0.244042902390537,0.250330591769871,0.267080557148407,0.247587501028562,0.256077456233626,0.253294421272943,0.258325579296494,0.258705832069244,0.254921435456937,0.2629731038972,0.254831975731489,0.261566318099012,0.269044711137685,0.265755313402491,0.286726911835887,0.299357168171386,0.313263343211289,0.291966405333317,0.311135975920098,0.318311744868846,0.290977848380295,0.288491926268565,0.298821860037889,0.299499013933723,0.290864940572845,0.295570132047068,0.294958458609561,0.321161010486309,0.298891959278077,0.298891959278077
"N2O","che","brown_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367768030679803,0.000424347727707465,0.000367768030679803,0.000311188333652141,0.000311188333652141,0.000226318788110648,0.00028289848513831,0.000198028939596817,0.000169739091082986,0.000169739091082986,0.000169739091082986,8.4869545541493e-05,0.000113159394055324,0.000113159394055324,0.000113159394055324,0.00110330409203941,0.00229386197875593,0.00233666517337244,0.00225199536089888,0.00223667198760853,0.00202511286134696,0.00222924819705407,0.00169586020454637,0.00195379922615496,0.00448968589852332,0.004484077085073,0.00442716774956017,0.0042771423152485,0.00387792337042232,0.00353615032671808,0.00371389544509497,0.0037659427311927,0.00383906783276925,0.00383906783276925
"N2O","che","coal_coke","ktN2O",0.0079870529244028,0.00590875777953793,0.00548346562805497,0.00518923405761081,0.00545985503366777,0.00409159650822432,0.00387467909311775,0.00407365245649006,0.003503133367336,0.00384733366837941,0.00365591569521101,0.0029439473634878,0.0029439473634878,0.00195101225892805,0.0018623650182846,0.00210752941715421,0.00202738199049015,0.00160870080543561,0.00124659931740874,0.00129656804800798,0.00112116241427207,0.00101644764935253,0.000979813189624626,0.000711378233544682,0.000634092510137685,0.000667732082919929,0.000510526842701157,0.000575351503287427,0.000532634844433971,0.000538536910557298,0.000587705932198121,0.000517172947741556,0.000869648624250816,0.000683574879911878,0.000547951780124156,0.000559817859492668,0.000506783460422822,0.000604783927225808,0.000720638515487643,0.000745557329202844,0.000587935992003955,0.000646158897696832,0.000712261285909476,0.000640037677533522,0.000582630994464858,0.000517393509816116,0.000544882184561251,0.000525878153514161,0.000543634117348923,0.00044201879083976,0.000473339615551319,0.000511875711035901,0.0005118757110359,0.0005118757110359
"N2O","che","diesel_oil","ktN2O",0.162871944621103,0.172829878732302,0.17426694902041,0.195038038578345,0.169482441626657,0.165243680076078,0.1813042705718,0.175670486560181,0.185935690188818,0.17311942312731,0.174328933329375,0.15310987537215,0.139348857474188,0.162972389348091,0.15525307753869,0.181487447872642,0.172416089182564,0.160230265961938,0.155775174460761,0.149125468900387,0.142039988803084,0.153401342964242,0.15134669213206,0.140817616541399,0.130992581831752,0.136940371752748,0.144676920334941,0.136621881283976,0.142396245349195,0.141006682765048,0.128416374233,0.138871838586471,0.131504938357774,0.139013368590064,0.136357165286003,0.138363282208815,0.132867209374704,0.124426872709122,0.133403437633433,0.134530292924608,0.139188142636318,0.116191189628682,0.12651316691325,0.13221678096757,0.107839727747732,0.111061421360976,0.112814026770361,0.108232183315768,0.102111732169638,0.100748979116914,0.0923064932391845,0.0986218325845132,0.0858582211493168,0.0831932379564079
"N2O","che","hard_coal","ktN2O",0.0117532518775919,0.00812845930222116,0.00648580210561879,0.00734866391766603,0.00699497651411695,0.00500056362626726,0.00475067710852022,0.0054095769119518,0.0052656679152926,0.0057472732374373,0.0104370599010961,0.0175285218228516,0.0153922649138275,0.0140464323049423,0.0195539886934783,0.019435072358338,0.0163863418314654,0.0152862113431122,0.0131533586119535,0.0137986320240489,0.0134692427921707,0.0107116932880474,0.00720288485934033,0.00455913260786928,0.00491463629321552,0.00526304029992821,0.00399150973316774,0.00321191882939292,0.00261909641429668,0.00233146362372765,0.00382657600253797,0.00441374750652115,0.00457122192234675,0.00495381639714877,0.00489015473571934,0.00501485417554735,0.00381179506842843,0.00504269771743182,0.00486828523988126,0.00523098227702135,0.00541743039758803,0.00466874279673475,0.00468088030580468,0.00461762476357425,0.00313947376043494,0.00260632893326478,0.00169068965911901,0.00183102802886824,0.00185278856957188,0.00173389496046778,0.00131471380276252,0.00121003591770368,0.00140939407619397,0.00140939407619397
"N2O","che","heavy_oil","ktN2O",0.0597149598567327,0.0625208369407342,0.0655721900232917,0.0674586992462465,0.056609585359266,0.0446070537594944,0.0438544018154514,0.0457675746009079,0.0427795320881418,0.0409320398587814,0.0329822531197941,0.0270278722512216,0.0240342035124946,0.0234697186273258,0.0178303462421935,0.0161680472937293,0.0213626315521364,0.0174324096182091,0.0176358259373459,0.016543724224961,0.0142164769184961,0.0141175952951429,0.0154011814184379,0.00787789464017297,0.00878157159170568,0.00818973281434815,0.00656923700841333,0.00599599973064175,0.00714776415500595,0.0042418135962218,0.0031629489346608,0.00416093203607839,0.00333968706371954,0.00320896923418634,0.00422792705444812,0.00372208447543212,0.0043670726306854,0.00330550005977729,0.00340423005386666,0.00320370994733802,0.00297795952698968,0.00220815088988852,0.00240964440153325,0.00163588029325395,0.00147942080346152,0.000956027730210107,0.000949401996821302,0.000819734171374199,0.0011407469355945,0.000530011496476522,0.000753118227069885,0.000624735102677575,0.000756258282188643,0.000712417222351622
"N2O","che","light_oil","ktN2O",0.893886129530985,0.99815432128834,1.04506078017409,1.06496120707942,1.05117361191097,1.04610489563709,1.04789547510973,1.11069142382977,1.12029089476407,1.11542382597746,1.1813729251394,1.22730150638426,1.24516704778154,1.30017688049161,1.33079912422992,1.31857149670652,1.39989723450221,1.43900786048227,1.49630317114544,1.52339390037224,1.60804059290937,1.78021203223151,1.92247950867488,1.82207869608506,1.85240073482083,1.83217070643959,1.88430377998861,1.97782007127997,1.95162883695342,1.81308757531723,1.82173844848474,1.65528289573759,1.51639714129065,1.42271138168404,1.28397787913181,1.15171050470959,1.05666430839644,0.917695300997868,0.865249469663339,0.806032134622226,0.74580804037707,0.694582655681581,0.603718206129396,0.521126536210073,0.430549947527528,0.367151070693181,0.320514406566462,0.310182398807243,0.308163252971714,0.306498973757004,0.270485595710318,0.277690556792297,0.271630258417454,0.285596881245232
"N2O","che","natural_gas","ktN2O",0.0014689256841505,0.0016112123620463,0.0015342778563618,0.0017373762485434,0.00200889379309516,0.00245791376753481,0.0025439520616457,0.00272320349420721,0.00596138069078811,0.00705895017365666,0.00697214514071964,0.00691119820241961,0.00699530386631481,0.00738193261353213,0.00780405281400305,0.00817528183086032,0.00820334120056752,0.00893288711928354,0.0087786366383506,0.00917742973045663,0.0143978532899904,0.0144929970389535,0.0138473914724194,0.0127765244358135,0.0133989578300333,0.014423632890466,0.0160728567169006,0.0150152970118933,0.0150780118059335,0.0146926387520239,0.0155393980663452,0.0163490643322539,0.0189422330180168,0.0204245138873138,0.0206857285689485,0.0195185309858081,0.0185703158798949,0.0174408154828765,0.0181613156603318,0.018508355440529,0.0209775753400966,0.0180691279106568,0.0191786438509386,0.0195884546166799,0.015684563946384,0.0167476471916903,0.017659863959933,0.0174820637941605,0.0165581706726175,0.0169610736236821,0.016441996454248,0.0173471719363637,0.0145159434102774,0.0134370977950124
"N2O","che","process","ktN2O",11.3554205481316,11.7047962641214,12.0664363270351,12.8431286045946,13.1205719857228,12.9013680061028,13.0887217954142,13.250723464376,13.3585526458797,13.3241412547446,13.0766632781928,12.6117161816037,11.904878699703,11.752780353032,11.6792695820748,11.3673227503535,11.4887575362553,10.8078029232303,10.1660026074498,9.78487570505837,8.62686590023686,8.60235616898854,8.40517661373579,8.46210726695464,8.39805740301518,8.41170869880238,8.40573085706407,8.42611841160591,8.15054037159871,8.06596724665574,8.08851568574966,8.16717134045305,8.13823056733283,7.78975395670404,7.86005770563446,8.11110162945345,8.04152512262163,7.97309074395327,7.81809847970158,7.4139923460439,7.68896940221698,7.45858189310679,7.23446597390387,7.38264431586508,7.07794372474003,7.31788657994362,7.22258966846447,7.63351345380621,7.21467600942255,7.36332342262803,7.16513018263732,6.74291716171599,5.69360166718561,5.70966833270155
"N2O","chl","biomass","ktN2O",0.211868723141242,0.221838364319536,0.210000864944758,0.198309747039147,0.209409881612751,0.221464715500299,0.234456171970486,0.239467709940538,0.260488641892303,0.269256378278896,0.283892935524319,0.284763333865506,0.288583120830327,0.329556417406667,0.347819134337364,0.362819654647778,0.377976622614602,0.39315404331921,0.406889978781242,0.405235830766332,0.473700877201188,0.5205834044913,0.570967888218086,0.527425598754285,0.552976678237958,0.589254959627318,0.636701161977768,0.630504585550466,0.67636954055125,0.697231944179157,0.706073687368344,0.690312015596658,0.696148111892734,0.646782066664292,0.678557850597595,0.686594229037566,0.718163037531841,0.764203946900137,0.788731737734991,0.805583680497284,0.694885739538129,1.01530752389365,2.20091442791874,2.45893082570602,1.93897125330008,1.94963795274146,2.16629980723435,2.3183383825756,2.33461277092239,2.26879201481173,2.2107579695823,2.39467029413221,2.21917995036016,2.21917995036016
"N2O","chl","brown_coal","ktN2O",0,0.00190048685736382,0.0018420103386757,0.00178353381998759,0.00119876863310641,0.0013449599298267,0.000818671261633646,0.000877147780321764,0.000877147780321764,0.00102333907704206,0.00116953037376235,0.00105257733638612,0.00116953037376235,0.00116953037376235,0.00116953037376235,0.00102333907704206,0.00102333907704206,0.00102333907704206,0.00102333907704206,0.00111105385507423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","chl","coal_coke","ktN2O",0.00254760806586472,0.00298541069561197,0.0028976044986822,0.00283906703406236,0.00283906703406236,0.00219515492324408,0.00231222985248377,0.00216588619093416,0.00251711097865323,0.00231222985248378,0.00254637971096314,0.00254637971096314,0.00190246760014487,0.00225369238786393,0.0027512608371326,0.00245857351403338,0.00251711097865323,0.00280979830175244,0.00321956055409134,0.00283906703406236,0.000556105913888502,0.00049756844926866,0.000556105913888503,0.000969425849813586,0.00310097977595562,0.00469999238361909,0.0031618934666183,0.00237969372517348,0.00313904220318612,0.00362028494707652,0.000667101493351458,0.00187010373681275,0.00134295719543851,0.00414143525847107,0.000550976462062973,0.00245816546190289,0.00194950645837735,0.00158642361933304,0.00169962634661894,0.00215747071307046,0.00122225130634305,0.00112964843714922,0.000592075374682279,0.00317690762114414,0.000331679608991192,0.0022614518794854,0.0030152691726472,0.00295496378919426,0.00295496378919426,0.00364847569890311,0.000241221533811776,0.000422137684170608,0.00126641305251182,0.000932580047763926
"N2O","chl","diesel_oil","ktN2O",0.0704029404825333,0.0724799324226298,0.0769668212711516,0.0689726847522019,0.0762853428484513,0.0662929628028234,0.065327286130874,0.0670659315952969,0.0724691619700241,0.0615955993164246,0.0543895705143751,0.064550576340106,0.0568054490630844,0.0696391882398509,0.0775871569780945,0.0753432360492119,0.0784096387727478,0.0743431134088545,0.0826074960712752,0.0852154988025593,0.0967155772015067,0.111362135761076,0.109247452548276,0.108686902314775,0.110653254108008,0.112952804494521,0.142339240906495,0.155364891554907,0.154355813242745,0.157318340787069,0.118815793571483,0.127700547430834,0.131788485382386,0.129879216564867,0.150228156364105,0.155741019194057,0.165077543802736,0.240932623890819,0.286680763355119,0.261902779708868,0.21958593339982,0.27295769783638,0.280503290244695,0.253376007281562,0.222074745654312,0.264437353142922,0.288627051597188,0.286474534635634,0.28978634532452,0.29239341143328,0.301195435972533,0.305775673623298,0.329287515189688,0.329888816773222
"N2O","chl","hard_coal","ktN2O",0.0347838614954011,0.0370350540427493,0.0294633808152025,0.0337596845922387,0.0314891126236878,0.0238090446878426,0.0259618840472553,0.0277016818025394,0.0276173136849039,0.0303349849912493,0.0344473629641768,0.0363269569240964,0.0212563840023317,0.0272738614971337,0.0399963743784638,0.0392978595645104,0.0410335514490379,0.0388544789253782,0.0594343209436001,0.0850414788044269,0.0940869922884283,0.0701156427611833,0.0588652793117784,0.0575758962324057,0.0745645739132113,0.0789730885591018,0.120213655716274,0.168614431452819,0.144737822972126,0.151262792586193,0.0980799426200847,0.0667093421937735,0.0684292418372272,0.0605194784958279,0.083296044652561,0.0872432085885941,0.123615481179143,0.143584379811809,0.20258508325915,0.19060814453072,0.213400394913246,0.762334705261221,0.835084245918419,1.09901624903858,0.975564506164534,1.1210116562763,1.34607643830904,1.38478537029752,1.31258441912989,1.50201118624884,1.38105844281774,1.32742122663515,1.10728361211258,0.814215769081035
"N2O","chl","heavy_oil","ktN2O",0.0482154338264211,0.0462930960802238,0.0461875591209634,0.0425745354744476,0.0429745893874259,0.035107537365168,0.0355029958619479,0.0368906511912965,0.0384779063618722,0.0387112714097534,0.037240120880883,0.0329794727029903,0.0285362014638332,0.0275510200791668,0.025958951624623,0.0242907846085706,0.0240972893721344,0.0226844676494801,0.0251938537209347,0.0285383733563701,0.0315604198530282,0.031962952876021,0.0383825460138383,0.047287080975141,0.0388865830146339,0.0497126772412792,0.0451785878115003,0.0492869396898358,0.0474166549113492,0.0428991505080275,0.0454744493014018,0.0237551540663288,0.0278257499824003,0.0315601613348232,0.0459620696233295,0.0610173653625444,0.0635930650355589,0.091868436075809,0.0902460919200935,0.0731559970835255,0.0881003197763966,0.0991086901608408,0.116247372193286,0.143091743153852,0.158974726973524,0.0723607112081725,0.0742345440997985,0.0745015885765075,0.0727455885303,0.0621186109706162,0.0377249891726137,0.049115330908221,0.050898963848684,0.0554530816667241
"N2O","chl","light_oil","ktN2O",0.429492863091681,0.458975894423757,0.456261906424258,0.412913010556506,0.376521300207691,0.306972181903801,0.304075641293498,0.323831617679068,0.348459311503101,0.355685547396546,0.369477551967062,0.39102185745825,0.385680383913108,0.368990402416462,0.359484037575526,0.338747254664605,0.352710294940343,0.372472805976734,0.415101987438397,0.452647624620976,0.475925310246112,0.526241230264963,0.606431272242405,0.716122778306851,0.90416002886942,1.11808924752009,1.36865218724659,1.62465559216825,2.00296186979787,2.37093753044886,1.07000763998703,1.05312092445017,1.13037459179599,1.16121225351364,1.21108432429451,1.14635411473205,1.25917841760108,1.22348710672326,1.21263329380536,1.10760409451496,1.09911296567481,1.08449982938009,1.12869060000098,1.32182471187827,1.15731261088536,1.09372660946883,1.0346457175639,1.04467177410326,1.04921610212931,1.07338976739326,0.883676865000671,1.07661958538287,1.22763790752324,1.28226766338094
"N2O","chl","natural_gas","ktN2O",0.00141114308709011,0.0011508470780003,0.00117596309554321,0.00126014443494973,0.00142972976667708,0.00136591944070627,0.00139155422585741,0.00150748338206447,0.00160320456956383,0.00173791830240201,0.00199071237581184,0.00212288430699808,0.00213151403402772,0.00216224931076508,0.00234200406034037,0.00234633167137815,0.00253434098008743,0.00253365775377767,0.00371005897876209,0.00552795069968454,0.00273316952225476,0.00303288191858385,0.00305617654966803,0.00319369442203567,0.00391274794740664,0.00408510866951773,0.00431825633837967,0.0085389353632002,0.0265732747381166,0.0360717391954588,0.0528000625193382,0.0645365733045301,0.0722888554748173,0.086461692783978,0.0953009091242068,0.0939203110941976,0.0813516369224271,0.046822249688387,0.0273627103755496,0.0398930004209843,0.0740857156774104,0.299414834316882,0.27256962639111,0.246348055562119,0.207415021167311,0.232866597959629,0.254201121023608,0.270394448987688,0.260504668670607,0.312738483669667,0.297400393805626,0.33634558372136,0.368552939744849,0.355810843736718
"N2O","chl","process","ktN2O",11.6781589837656,11.7029207801256,12.3156078175168,12.3401654475614,12.6491187257213,12.4808234956463,12.4614839980114,12.3026929820628,12.8115953675937,13.3337567323307,13.4624426627763,13.7318854279606,13.7722192065329,14.0819792245193,14.2926094819773,13.9644438834885,14.794484343362,15.3046104638332,15.8099911324227,15.7971557513903,16.3837285423485,16.4288836927364,17.063712704724,17.950891305995,19.0726576329601,20.0720008234111,21.090275895073,21.654415104588,21.9314066826696,22.9584874886549,23.3497054110242,23.4496810572172,22.8528947873655,23.1742434494893,24.8192605696137,24.1524566677775,24.3434195904224,25.8745189919844,27.1297901659779,24.5368454186772,26.3864469749336,25.7632382949509,25.5238867525997,24.534238309986,23.5473161439135,24.8218203235755,23.6428204426937,23.6677327359122,23.6803635974489,24.4857344632059,23.8405940258266,24.345015468896,22.7501842846934,22.8194655133545
"N2O","chn","biomass","ktN2O",36.3377861105402,37.3233507643425,38.2523826682527,39.1360996266573,39.9529616490634,40.664536547533,41.2974464569385,41.8699152524725,42.444337094918,43.026607950888,43.5790498160471,44.084117555659,44.5950655906623,45.0489095191386,45.3298123629198,45.6658749504511,46.1783920634604,46.6876192990186,47.2159722956674,47.8884351433471,48.5441249467195,49.0732933800157,49.4083193350387,50.8004369320399,50.9462372000991,52.4821023770587,46.1015755602115,53.0844125793324,55.8083704403975,58.010832869918,41.7553731126521,40.7619293994662,41.0620089046937,41.1726975775469,41.1496532280561,42.1951163258492,42.5921089236973,39.0381570519368,35.9192069843277,34.9634037788022,35.073240211654,34.1114343950641,33.177768242916,32.2292860095191,32.8180727460317,32.4023423331513,31.6334363925389,32.6963019750425,33.2787601932129,33.1300349445594,32.7776463698148,33.5718223959172,33.5534463514812,33.5534463514812
"N2O","chn","brown_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","chn","coal_coke","ktN2O",0.124353053464435,0.139101760108289,0.145763968424442,0.151589377628422,0.151685931372134,0.158155032200863,0.159345861706649,0.171382895089458,0.208491717256246,0.213963096066613,0.604737047892035,0.568864763568433,0.579106926049923,0.582479283842429,0.617965591789858,0.664541098337822,0.740502993995902,0.806593333706636,0.860267854492943,0.916378726687042,0.789634837094311,0.808778970092025,0.92965939275017,1.13975672044632,1.01626625360123,1.16873710590617,1.35991804073141,1.16743590858248,1.27659935624136,1.17444324039855,1.2110628749511,1.11211641344714,1.12935654996528,1.16642420390269,1.31318533022363,2.1283731049491,2.03536598851082,2.28163710851983,2.60802507578567,2.84936790801979,3.41720356557926,3.92228107031408,4.48773785361439,4.21848805389784,4.7679583656849,4.21582639225071,4.37992561418677,3.88194418971997,3.16258818681626,3.41624240539085,2.34383003846889,2.26945661296881,1.91691416302798,2.00654125283266
"N2O","chn","diesel_oil","ktN2O",0.218000598409404,0.260649301895131,0.300794964855885,0.347144872818567,0.380533240198722,0.387157832271708,0.401513117575019,0.428557124262894,0.478380275753424,0.487224482323827,0.452240339188172,0.450756673575217,0.420602871299085,0.429410372434859,0.454410498195199,0.473056849633844,0.489219945678502,0.533209292513525,0.606885540671067,0.655554913781071,1.14524233139012,1.21168363176797,1.25527191112652,1.55168808127875,1.49691913353713,1.80695572081375,2.03269945780352,1.97445481018447,2.17811309312728,2.61524601393661,6.0281775177668,6.53533690141835,7.22552474581004,8.69361183055823,9.9108675262345,10.6263506959636,10.911763554866,11.5644714905817,12.4133639157375,11.9430173575838,12.1452051725152,12.3682080599069,13.1153809273354,12.7067091384564,12.8064079303446,12.108596367605,11.8501941023052,11.841379390922,11.9925965790616,10.6616878183735,10.2732847783663,10.8093809840492,10.9965228719335,12.3866246627044
"N2O","chn","hard_coal","ktN2O",10.9820790931784,12.1232597201556,12.6739280141903,12.8583518794573,12.7194752871187,15.0178410624259,15.056586906748,17.3392820595355,19.5410993458827,20.095978605976,19.2125332144678,19.4590813486895,20.5745485142653,21.8061399186509,24.0680950628124,25.0324647008865,26.3286772114339,28.3516662343514,30.6588887424822,31.2763012225706,31.8373955289667,33.3497709876171,34.5784052690944,36.6932872397049,38.5431894483085,45.4847891530146,46.0372508002815,46.9750895545407,50.3105614264769,49.3306002609122,51.4824082050978,53.1760542323674,60.2722147548101,83.4516287260032,101.200611155005,114.012979329745,123.591741027703,139.055540255563,135.199918575461,138.278735477035,146.842837742758,160.135018007832,163.85946989344,169.457412143214,170.639094674166,168.092677834936,186.50285691149,193.538311223513,200.47410355426,202.644488045728,205.886380460113,225.799172110473,234.687465283576,245.66049419259
"N2O","chn","heavy_oil","ktN2O",0.465933923124511,0.555910185578958,0.670533976900153,0.790039354924415,0.896243494777332,1.04572480850871,1.37361293793495,1.4537861150785,1.58137027978152,1.49944166965647,1.17081338255225,1.08671679150095,1.04315275857501,1.01543893559303,0.999552966729254,0.846649174320394,0.872733474113854,0.870457403989644,0.90023631169527,0.84907764221713,0.960437766906511,0.926170152855409,1.13559093772013,1.23349641122437,1.17090629724514,1.31516899306424,1.84812396429048,1.41709751417922,1.19403925863081,1.6546348723241,1.65010475856703,1.59135622431986,1.54436376732353,1.84071789930507,2.46859775974887,2.29583092887359,2.88802541403496,2.74359254744529,1.68407452189717,1.73586880286506,2.11313749742882,1.74141805871902,1.94933259484782,2.08678253931184,2.24547083626108,2.05798546416768,2.1563318495021,2.35900484151384,2.63187852747454,3.49771044359118,4.22349513502617,4.0549005501039,4.12922066148557,5.5768912188407
"N2O","chn","light_oil","ktN2O",0.430463811182145,0.517575817101846,0.586063245434657,0.668398357600568,0.802232721934313,0.853069379954993,0.856767537494116,0.928419580151744,1.02236534086228,1.10612197411292,1.07691580410471,1.01804611540234,1.06481350721236,1.1901023488189,1.298315697182,1.37141512997354,1.47788377820791,1.59272642161557,1.73639519904475,1.8175788525828,1.83856492756134,2.30782529676593,2.7197404933853,3.27630795123138,3.02691500333323,3.56636203428773,4.54785314567079,3.88827331294986,4.00939041793895,4.48865939426834,9.79473443761674,9.90962941062693,11.2122026832653,14.1806271593639,15.5587569164048,16.8893112837055,21.2142938076727,24.6755399102986,32.6830097190631,32.7650097761264,34.9828890217145,41.4995044381977,46.1578514189331,43.6010753802147,50.2036791660499,53.3514105537384,50.4292376285418,52.6346434365854,58.5616037249711,61.0674985793949,56.9770108201599,62.7921801486501,56.8194640331309,64.5171655754102
"N2O","chn","natural_gas","ktN2O",0.00727615095774683,0.00682455078810859,0.00883496485305003,0.0109130335309255,0.0137392793155732,0.0179449641097505,0.0204782724315599,0.0250129813192776,0.0334926875733189,0.0352280935341597,0.0709097004088817,0.0704747166075374,0.069957922178915,0.0743682741663277,0.0796086443576689,0.0649785540215494,0.0874094171768713,0.117589336977243,0.104387206120605,0.115705634741747,0.122352726852267,0.118859297336286,0.134817376482044,0.141146519035634,0.202076887278234,0.236189840531156,0.255665057883531,0.305688717186988,0.383448619393113,0.379872774482754,0.532974982985585,0.592161392834356,0.708683953093175,0.876549073665744,1.24130149679496,1.64003167112967,2.32483755401498,2.66838724997993,2.91532941163719,3.27804082651605,4.41475531718559,4.62845072249612,4.64817400047127,4.76339104420455,5.4934568417208,5.8488029699526,6.51144945364102,6.94585888157853,8.06876774237592,8.61101146179529,9.41459706005829,9.96218086464495,10.22746901281,10.9638463857113
