Model,Scenario,Region,Variable,Unit,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Historical,GCP+CEDS+PRIMAP+GFED,World,Emissions|CO2|Energy and Industrial Processes,Gt CO2/yr,0.002539829967249,0.002567475163755,0.002594205240175,0.002622950327511,0.002656544759825,0.002672889737991,0.002704670851528,0.002754895196507,0.00278830731441,0.002821739628821,0.002869631823144,0.002933374727074,0.002989137008734,0.003054473799127,0.003110530021834,0.00317780731441,0.003241288209607,0.003316732805677,0.003402548034935,0.003488011462882,0.00357456768559,0.003648877729258,0.003718206058952,0.003768596615721,0.003824349072052,0.00391346069869,0.003999487991266,0.004082843067686,0.004160339246725,0.004239965884279,0.004333713427948,0.004430781386463,0.004525369541485,0.004656864355895,0.004768311408297,0.004903146015284,0.005034797216157,0.005147142467249,0.00526370878821,0.005421240447598,0.005567165393013,0.005712813591703,0.005985047762009,0.006085496997817,0.006146194323144,0.006090405567686,0.006037493176856,0.006028951419214,0.006306203329694,0.007501421124454,0.008951515283843,0.008729817139738,0.011001766648472,0.008061819323144,0.00867062691048,0.008529426037118,0.008925933951965,0.009880091157205,0.009688261189956,0.009916433679039,0.010778469432314,0.010965251364629,0.011139334879913,0.011246216975983,0.011524739628821,0.01189608760917,0.012417188045852,0.013448668668122,0.01402620360262,0.013900154748908,0.013846362991266,0.01420833760917,0.014743917030568,0.015381485534935,0.015716058133188,0.016575018286026,0.016752764737991,0.017941748908297,0.01819917849345,0.018097,0.0242871875,0.022721237718341,0.022404900927948,0.02272071588428,0.024225739901747,0.026582858624454,0.029174261735808,0.028984558406114,0.028887898744542,0.029927138100437,0.032425903930131,0.033342125272926,0.035313534115721,0.036127016648472,0.038739704421397,0.04231368941048,0.043028419213974,0.046599591975983,0.047374422762009,0.050472706877729,0.053698680676856,0.054221642740175,0.056608683406114,0.059257761735808,0.069605122543668,0.070989190502183,0.075681344432314,0.076400659388646,0.077572367631004,0.082282004639738,0.090328215065502,0.09491970878821,0.09674915529476,0.103215104530568,0.111278923034935,0.118138408569869,0.121875978984716,0.130502387554585,0.134157192958515,0.14245475,0.145561748635371,0.154719261462882,0.171206673034934,0.181899896561135,0.170369138919214,0.184801807860262,0.187440017740175,0.191158406386463,0.192678373362445,0.206329279748908,0.23305578930131,0.241141938318777,0.254738028384279,0.270948036299127,0.274054061408297,0.276101837336245,0.280408709606987,0.294417802947598,0.325969608351528,0.326043685862445,0.354902375818777,0.371656708515284,0.374562358078603,0.369944689137555,0.382920077783843,0.405958618176856,0.419313758187773,0.439200754093887,0.463200439956332,0.50592500518559,0.532808265283843,0.550421528111354,0.564324221615721,0.615202006004367,0.62220180540393,0.662477723253275,0.691794005731441,0.788296394650655,0.757762264465065,0.788890496997817,0.828081281659389,0.840475438591703,0.883177842521834,0.95695299099345,0.868000976528384,0.855582439683406,0.924087991266375,0.966273661844978,0.953401784661572,0.826693927401747,0.961088262554585,0.843367001364629,0.884365140556768,1.0033387393559,1.0063373919214,1.0172035433952,0.999189575873362,1.09064645005459,1.08590698225983,1.1656407944869,1.07494500791485,0.960672279475983,0.866123448144105,0.911986408569869,0.99187820878821,1.04115675545852,1.14233454612445,1.2211334121179,1.1481716599345,1.21486007368996,1.3267864290393,1.35666332996725,1.35359881768559,1.37600827101528,1.39680913509825,1.1618821875,1.26804683515284,1.40441643558952,1.48060935944323,1.41402994868996,1.61827010616812,1.74165005349345,1.76513020223799,1.81519140966157,1.8530287510917,2.0316213919214,2.16320426582969,2.23406485207424,2.29725973608079,2.4166654555131,2.56179621042576,2.56942751473799,2.66008623335153,2.80186878138646,2.95404422434498,3.08670558679039,3.23736585234716,3.33960930131004,3.52192568995633,3.75568760944323,4.06609071206332,4.23110963755459,4.427794680131,4.6625274555131,4.6422986154476,4.65337864383188,4.90863673635371,5.04766691348253,5.20304449317686,5.35016435889738,5.31725999290393,5.19021532805677,5.14884639492358,5.181741625,5.36073380322052,5.54179326419214,5.62432119050218,5.79852154039301,6.02548713755458,6.10779735316594,6.20979810971616,6.3399222510917,6.15917002374454,6.2222571779476,6.28678359143013,6.42043993531659,6.61849423417031,6.65828343668122,6.6405419375,6.7777004989083,6.95995845387555,7.00734998444323,7.16383445933406,7.5460287404476,7.81118793941048,8.07644728848253,8.35310239492358,8.59708897789301,8.74506073280568,8.59532384716157,9.0901550169214,9.39860004012009,9.53478530867904,9.61584800982533,9.6796383294214,9.6788249893559,9.67795459907205,9.83227384306769,10.0346465906114,10.1091985229258,9.55451389737991,10.0481829803493,10.1391333875546,10.2506638548177
Historical,GCP+CEDS+PRIMAP+GFED,World,Emissions|CO2|AFOLU,Gt CO2/yr,0.003,0.009,0.015,0.021,0.027,0.033,0.039,0.045,0.051,0.057,0.063,0.069,0.075,0.081,0.087,0.093,0.099,0.105,0.111,0.117,0.123,0.129,0.135,0.141,0.147,0.153,0.159,0.165,0.171,0.177,0.183,0.189,0.195,0.201,0.207,0.213,0.219,0.225,0.231,0.237,0.243,0.249,0.255,0.261,0.267,0.273,0.279,0.285,0.291,0.297,0.303,0.309,0.315,0.321,0.327,0.333,0.339,0.345,0.351,0.357,0.363,0.369,0.375,0.381,0.387,0.393,0.399,0.405,0.411,0.417,0.423,0.429,0.435,0.441,0.447,0.453,0.459,0.465,0.471,0.477,0.483,0.489,0.495,0.501,0.507,0.513,0.519,0.525,0.531,0.537,0.543,0.549,0.555,0.561,0.567,0.573,0.579,0.585,0.591,0.597,0.72141,0.74588,0.758793333333333,0.774983333333333,0.78471,0.787466666666667,0.79182,0.802533333333333,0.8079,0.821333333333333,0.77922,0.75109,0.74433,0.740703333333333,0.73348,0.720583333333333,0.725536666666667,0.728933333333333,0.721026666666667,0.7168,0.77875,0.806343333333333,0.819853333333333,0.838233333333333,0.854086666666667,0.860353333333333,0.868613333333333,0.88457,0.900653333333333,0.90901,0.920753333333333,0.911426666666667,0.929426666666667,0.94857,0.950763333333333,0.94917,0.96229,0.978046666666667,0.980613333333333,0.978453333333333,1.05047,1.07966333333333,1.09125666666667,1.11232,1.12211333333333,1.13303666666667,1.14455666666667,1.1484,1.15693666666667,1.17317666666667,1.19468333333333,1.20577666666667,1.22443,1.22709,1.25089666666667,1.25490333333333,1.262,1.2736,1.28418333333333,1.29526666666667,1.26711333333333,1.25776333333333,1.24175666666667,1.23871,1.23809333333333,1.22549,1.21257666666667,1.20861666666667,1.216,1.20450666666667,1.25775333333333,1.29143666666667,1.30842333333333,1.30676333333333,1.31194333333333,1.33044,1.32595666666667,1.32828333333333,1.33053333333333,1.33435666666667,1.35479,1.37426333333333,1.38963333333333,1.39528666666667,1.40867666666667,1.40952333333333,1.41656666666667,1.41277333333333,1.42021666666667,1.42093333333333,1.45796333333333,1.50509,1.51475666666667,1.51172,1.51191666666667,1.50257,1.49829333333333,1.48568666666667,1.46522666666667,1.45104666666667,1.65586,1.68199666666667,1.72075666666667,1.75142,1.79373666666667,1.8541,1.90846,1.95766666666667,2.01469666666667,2.12152666666667,1.86440333333333,1.78748333333333,1.65775666666667,1.60405666666667,1.56525333333333,1.42073,1.37405666666667,1.41120333333333,1.42804333333333,1.34048333333333,1.39579333333333,1.31531666666667,1.31611,1.28146666666667,1.24567666666667,1.25895333333333,1.25295333333333,1.25306333333333,1.21627666666667,1.15437333333333,1.20265,1.27044666666667,1.27638,1.40821,1.62853333333333,1.50226666666667,1.55371666666667,1.50506666666667,1.44615,1.43036333333333,1.41018,1.35003666666667,1.42552,1.39985333333333,1.57653666666667,1.53916,1.63682,2.04175666666667,1.68262333333333,1.63864666666667,1.46715666666667,1.3745,1.46975333333333,1.59212333333333,1.47211,1.33512666666667,1.42868666666667,1.24346,1.29388333333333,1.42908,1.41307666666667,1.42412666666667,1.45884,1.32608666666667,1.42311333333333,1.53664333333333,1.25518333333333,1.24590333333333,1.16952666666667,1.25478,1.17226666666667,1.17947,1.17629666666667,1.1
Historical,GCP+CEDS+PRIMAP+GFED,World,Emissions|CH4,Mt CH4/yr,38.246128,38.106,38.07085,38.237631,38.585390000000004,38.536103,38.485955000000004,38.975576000000004,38.839152,38.998683,39.253144,39.211608,39.14781,39.179964999999996,38.859074,39.425137,39.300422,39.376391,39.995314,39.73019,39.79302,39.675421,39.746058,39.994627,40.733129,40.745564,40.791105,41.257405,41.609638,41.635804,42.149927,42.088549,42.130472999999995,42.116356,42.002149,42.425905,42.41142,42.693039999999996,43.335571,43.10006,43.255483,42.955655,42.871618,42.902124,43.479394,43.324742,43.15955700000001,43.464107,43.616619,43.612147,43.792975,43.843365999999996,44.075827000000004,44.016841,44.186291,44.599333,44.759511,45.051259,45.760383000000004,45.63122,45.902579,45.795187,45.740078999999994,45.962213,46.622835,46.61071100000001,46.69302,46.947742000000005,47.305892,47.332950000000004,47.715464999999995,47.84776600000001,48.037664,48.035609,48.329395000000005,48.73823900000001,48.910995,49.293709,50.109194,50.03,50.457968,50.341032,50.491043999999995,50.817423999999995,51.534355000000005,51.576654,51.968315000000004,52.293114,52.753209,52.927582,53.250811999999996,53.58489,53.69031,53.573917,53.855867,54.35203,54.455159,54.984913,55.633128,55.635177999999996,56.00582300000001,55.747626,55.76632,56.108922,57.030224,56.972011,57.229994,57.67021499999999,57.967144,58.259330000000006,58.654652999999996,58.836262999999995,59.02042,59.047733,59.449722,60.144743000000005,60.327799,60.862515,61.537714,61.468652000000006,61.938998,62.009984,62.314977,63.273880000000005,63.740221000000005,63.880520000000004,64.463237,64.905301,65.353353,66.105133,66.661062,67.27056400000001,67.747345,68.017188,68.742817,69.242158,69.661141,70.48005500000001,71.687874,71.895107,72.925375,73.123465,73.400492,73.848642,75.032222,75.609517,75.921158,76.964213,77.649609,79.00899199999999,79.76312600000001,80.27897,80.784701,81.62952,82.686116,83.616345,84.601874,86.67314999999999,86.899444,87.658074,88.949327,89.256453,89.84900599999999,91.49986,91.207681,91.222579,92.61804099999999,93.9188,93.85861500000001,93.061409,95.23224099999999,93.46030400000001,94.848944,98.33241000000001,98.721752,99.55006399999999,99.72824899999999,102.434793,103.104202,105.306147,106.070764,104.763603,105.107956,106.416406,109.184125,110.752896,113.9667,115.72914999999999,115.65679,118.14404,119.9825,121.77032,123.45148,125.48596,127.33263,126.31175,129.32596999999998,133.29613,135.66315,138.20473,141.333,144.13332,147.91247,151.8629,155.82456,162.58678,168.90632999999997,174.55522,175.92397,182.93652,188.10216000000003,193.20692,193.82429000000002,202.88848000000002,202.70878,209.49071,215.91307999999998,220.21731,222.28681,228.12099,234.65102000000002,235.73155,244.32534,246.14670999999998,247.16345,250.42665,254.97539,258.28981,259.49694999999997,265.82156,264.84901,258.87481,268.65564,261.90238,266.38746000000003,270.41982,274.11911000000003,279.15003999999993,281.68926000000005,286.73641000000003,289.74684,303.40119,286.93147999999997,289.06663,301.61252,296.31575,298.17877,321.5430474569757,303.55829939770376,299.0482394986439,301.8670818496685,301.7957805673093,308.39152635342515,313.3468776895892,319.99614637137324,325.16427579730777,335.47786682457325,332.53577288894013,334.0742872401039,334.91482886096674,340.833696787411,348.42742677232735,354.0271320235385,350.5622237870203,358.39955138588243,364.11093988914655,355.37372214881646,360.5634500545435,365.7756737830854,373.7732624652868,364.84860577694536,373.2130356166819,374.652346290931,
Historical,GCP+CEDS+PRIMAP+GFED,World,Emissions|N2O,Mt N2O/yr,0.92103572,0.9107847999999998,0.90844646,0.91110808,0.93076974,0.9264313899999999,0.91409905,0.94776071,0.9424223700000001,0.93708402,0.94874565,0.9494402200000001,0.93312587,0.93981152,0.9214971799999999,0.95018283,0.94188035,0.942566,0.98225165,0.96093731,0.96462296,0.9445337399999999,0.93743204,0.93833033,0.97422863,0.9651269299999999,0.9480383899999999,0.96993921,0.98984011,0.96574111,0.98264222,0.978481,0.9663032399999999,0.9651256500000001,0.95894819,0.9748391499999999,0.96768332,0.98150633,1.0203294699999998,0.99815279,1.00397626,0.98293613,0.98092172,0.9768620699999999,1.01479782,1.00473774,0.98469519,1.0096469899999998,1.0275986000000001,1.01255578,1.01971597,1.01900685,1.01244523,1.00377681,1.0091486,1.02046862,1.02076639,1.0292705199999999,1.06740518,1.04771363,1.05402931,1.04167485,1.0323283,1.03395748,1.0706092,1.06428664,1.05511112,1.06687532,1.09453869,1.0741181599999998,1.08878135,1.0911738500000001,1.07757536,1.07101142,1.08039477,1.08895992,1.08442539,1.09600835,1.13747113,1.1198652,1.12881252,1.11026661,1.11015813,1.11208002,1.1465598,1.13776356,1.13776801,1.15174192,1.17610151,1.16101446,1.16198655,1.18484864,1.1730462400000001,1.1600899999999998,1.1749124,1.19313326,1.19226104,1.2178270900000001,1.2544802800000001,1.2463281400000001,1.30601017,1.28933126,1.28544256,1.29721428,1.3385166000000002,1.3272197399999999,1.32119388,1.3533092199999999,1.3724359700000002,1.35944432,1.36020447,1.3621800899999998,1.35195566,1.33558265,1.3441125,1.36659667,1.35408661,1.37363377,1.40528961,1.37910556,1.3981331,1.38187703,1.378044,1.43298819,1.49006376,1.49762489,1.54202576,1.5906205400000002,1.63776341,1.6608085300000002,1.66311009,1.68086789,1.66923239,1.65348374,1.6839021,1.6917676099999999,1.69436044,1.71096072,1.73784861,1.73430427,1.7781119900000002,1.75941301,1.75920572,1.7803288,1.8296209,1.8249206999999998,1.8070669,1.8508981000000002,1.8612530999999999,1.8719704,1.8708889,1.8733041,1.8723777,1.8637475000000001,1.9140513000000001,1.9299267,1.9350116000000002,1.9709436999999999,2.0003607,1.9989004000000001,2.0322005,2.0164318999999997,2.015336,2.0469064,2.1091366000000003,2.1090201,2.1205504,2.1717210000000002,2.2135254,2.2369572,2.2540099,2.2570008,2.2535151,2.3199477,2.3026937,2.3221480000000003,2.3397058,2.3697619000000003,2.3897113,2.4099492000000002,2.4658704,2.4107558,2.4555116999999997,2.4384718000000003,2.4899699,2.4863395,2.5289143999999997,2.5170281,2.5020143,2.5542067999999998,2.5459391,2.6031309,2.7684457,2.955833,3.2052421,3.4716227,3.6989241,3.9580959,4.2070875,4.3718484,4.5363282,4.4985522,4.583812200000001,4.6864571,4.7608353999999995,4.8372961,4.9681879,5.1098595,5.1096597,5.1849372,5.286040900000001,5.6020109,5.7444813,5.9936084,6.0778711,6.2878881,6.514643699999999,6.7916441999999995,6.9247551000000005,7.0358371,7.126092300000001,7.090368400000001,7.420790500000001,7.5174947,7.589790600000001,7.7481004,7.9971021,8.1443125,8.3227546,8.5172447,8.563639,8.3567968,8.662128,8.5990465,8.6845548,8.695125699999998,8.720788800000001,8.9239341,8.9092273,8.9405041,8.996020399999999,9.2143607,8.9411409,8.9515531,9.294376,9.387635099999999,9.5097976,9.808424312899058,9.94126587390919,9.627295585462097,9.436380218503103,9.489569110419286,9.83486867558441,9.868009646237779,10.090677748159433,10.179355848556225,10.310285094723113,10.57052420007432,10.364982670403403,10.219120959363114,10.573047470524363,10.832058440614198,11.057915893879377,10.866197361232658,11.105427583670483,11.226720960578643,11.115886311705763,11.333127687052784,11.316120255791496,11.447183726556377,11.488349790938235,11.839974225461958,11.585344194532986,
Historical,GCP+CEDS+PRIMAP+GFED,World,Emissions|SF6,kt SF6/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041966288,0.015903733,0.033797138,0.056552672,0.082846161,0.11135343,0.14075031,0.16971262,0.19691619,0.22103685,0.24317677,0.26532149,0.28747189,0.30962885,0.33179323,0.35396592,0.3761478,0.39833974,0.42054261,0.4427573,0.46338609,0.48154047,0.49828512,0.51468468,0.53180384,0.55070725,0.57245957,0.59812548,0.62876964,0.66545671,0.73574341,0.86012177,1.0290595,1.2330242,1.4624836,1.7079053,1.9597571,2.2085065,2.4446214,2.6585692,2.8760707,3.1213006,3.3824075,3.6475402,3.9048475,4.1425002,4.3486203,4.5113865,4.6189637,4.6353052,4.8337854,4.8940205,4.899159,4.8753125,5.0053166,5.0132602,4.8305818,4.6119933,4.5767582,4.4552045,4.4066444,6.509543,6.7507221,7.0010765,6.6478671,6.1530863,6.4785087,6.6560308,6.5734062,6.5003826,6.6991193,7.044005,7.3134219,7.4266865,7.6091037,7.786347,8.0764186,8.5469727,8.8283918,9.1764891,9.5562303,9.7889471,
Historical,GCP+CEDS+PRIMAP+GFED,World,Emissions|NF3,kt NF3/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7049036e-18,0.00042813233,0.00085626467,0.001284397,0.0017125293,0.0021406617,0.002568794,0.0029969263,0.0034250587,0.003853191,0.0042813233,0.0047094557,0.005137588,0.0055657204,0.0059938527,0.006421985,0.0068501174,0.0072782497,0.007706382,0.0081345144,0.0085626467,0.008990779,0.0094189114,0.0098470437,0.010275176,0.010703308,0.011131441,0.011559573,0.011987705,0.012415838,0.011506507,0.010113821,0.012385764,0.01600828,0.018687024,0.034329215,0.036878139,0.039240851,0.042964245,0.053846485,0.045818906,0.05768155,0.099996795,0.11723508,0.13419191,0.21513653,0.22404965,0.22017437,0.1547395,0.17685258,0.16537147,0.19821041,0.17690835,0.21814489,0.18517477,0.15518707,0.14252345,0.14208865,0.14555341,0.14445445,0.15369895,0.16488292,0.17569149,
Historical,GCP+CEDS+PRIMAP+GFED,World,Emissions|Sulfur,Mt SO2/yr,2.293964928907041,2.2628048173151023,2.257382334014476,2.2664061371574933,2.318721965217317,2.2989639568563045,2.280606877255993,2.364918987362071,2.335198750059919,2.3305807640068203,2.357932413432714,2.3656252952721664,2.321963728089442,2.33729563748005,2.2852894321880566,2.3527794770079544,2.3419656577089145,2.338375780693629,2.4497689277872943,2.4042022666990914,2.4157430967576627,2.297635365659521,2.277581768588519,2.278008124874392,2.3694688286877623,2.338150420162905,2.3107420448962457,2.3611612111218,2.399801265009124,2.343289126289676,2.3886643256175564,2.389127680459045,2.3558105339791098,2.3521166302612397,2.321314171817562,2.366320154111941,2.360633501821772,2.395653825963296,2.489638116034101,2.4336549992745478,2.4416701626776725,2.4001415184009414,2.3965396291661984,2.385196027623784,2.477223642703513,2.4447861271265863,2.4074160227666432,2.4740777575424096,2.51794927953522,2.494166533222455,2.52980126509169,2.521143838175218,2.5429524668263763,2.5098541233023903,2.5236500149810497,2.563415529064816,2.5709744237235705,2.603109685046265,2.68633919468262,2.636296437768711,2.6522183128675225,2.630838507467033,2.616325987363092,2.623240293634012,2.7197411917198835,2.7054530023303096,2.717808876058472,2.7530630723638314,2.816524123475269,2.769591108361741,2.8132035824966986,2.819486577653791,2.805592952710837,2.8036545298730084,2.836083806340331,2.8767346232743374,2.864843844277905,2.928696667739809,3.035607921479159,2.993698464988558,3.1922128806712142,3.108562428073516,3.116620946733377,3.1374639200125354,3.2276475522863706,3.222073321753749,3.3514047658455137,3.3759384446693907,3.4618734854881565,3.4669933830857707,3.523028587219825,3.6009940445474027,3.627305218411945,3.633616104908014,3.762887186507929,3.9292005376890136,3.9187218738280793,4.098582662797082,4.2430696164199535,4.304843128983007,4.43529788519302,4.393582339752874,4.437078354104087,4.521070777616839,4.908616954421401,4.905258029170934,5.053351345609184,5.167370649401468,5.26928731380882,5.452098842070001,5.723728815691518,5.866212205600544,5.892747046189393,6.107204299278992,6.403090115646104,6.692905259513108,6.808895730319699,7.204585259612246,7.4501101321052,7.717382716979255,7.917821734250346,8.282216126473733,8.844900481344002,9.36210995864222,9.267304569705034,9.655674730035544,9.889801531387016,10.16887214181783,10.295387135573725,10.877290201672857,11.828604159664316,12.24952830656721,12.776749830212626,13.395413839529992,13.649784074064444,13.77213379310228,13.878040411212528,14.40759322087184,15.682064304116295,15.699373194674644,16.87080167830507,17.549215360141392,17.840936820598913,17.735272526761356,18.425555936068957,19.378572908238024,19.97213486328112,20.93680248926569,22.036860517409707,23.86009173762787,24.9885239465602,25.98506128006877,26.71754101588943,28.80608110312509,29.390104856508373,31.189578852764864,33.050557890036835,36.30685549299776,34.957713522007666,36.620540978291935,38.24875916169091,38.57835297194932,39.90504024262709,41.608776110743975,38.055824103339006,37.89017603242058,41.16715617911659,42.87220576533999,42.35184435966062,36.30824088701438,40.2921371952728,34.381548012652146,36.16789484841536,39.57100759105087,39.61698926223415,39.9404795161816,40.96834470021005,43.39826693519901,43.59311732171828,46.58525523523693,43.23902733911279,38.31213913235312,34.06753015394212,35.909082255120474,39.63465854344549,42.83255413809528,45.95374212198672,49.436294478222784,46.11896625593704,49.1797858618675,54.26576053391427,56.27482601687022,57.34910541625426,58.41109650348088,56.98449427983895,49.23254214411747,48.39949488715106,53.93873726849987,56.58560586844603,53.69571990196174,57.87234845976541,61.31493363536356,62.9425683607404,64.13489900029305,65.83361736309493,71.71050783934642,76.61972192833178,79.18324955312143,80.96872124535929,84.61748103167217,89.68110083635717,91.00422749247656,93.58089856082546,96.89403249621948,101.44980032268022,104.1699329337609,107.02261016417512,107.77491204026153,112.71015212107532,117.20036877930028,124.93181339724636,125.49894038874024,129.16433522355788,135.22463103410894,133.3970873801387,131.75708991626018,137.97916260582463,138.81907190373246,139.3856956116422,142.02393426610269,141.4750378251566,137.09430859755116,134.4623992355159,132.3006110471813,133.5608106181119,133.96262721943728,133.55210929341447,135.92384807154042,137.0572216688115,136.6594641713533,137.22441388722083,135.1604265120214,129.86705263493042,128.02458074809093,125.04634629873289,122.3321836110715,119.55365517123865,120.0052098960085,117.19936774090596,110.94584721902817,110.21683307479412,111.18736636353114,110.80125239441196,115.18149884813916,120.69545348152616,125.7913190127618,126.9964955092897,125.50552182202516,122.07116262855294,113.6290233978227,109.59394709578172,111.56191737889668,108.95511828787949,103.84404168432596,99.27118759809436,94.40598623282932,90.23043276873317,87.05714657866865,86.56840082647665,85.78534351035482,70.6386734759047,72.31511845031056,76.86122331762041,80.67680994630875
