Model,Scenario,Region,Variable,Unit,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
History,GCP+PRIMAP+CEDS+GFED+RCMIP,World,Emissions|CO2|Energy and Industrial Processes,Gt CO2/yr,0.00033935,0.009697053,0.009701119,0.009701404,0.009705469,0.009709534,0.010375159,0.010379225,0.01038329,0.010387355,0.01038764,0.011374612,0.011378695,0.011382778,0.011386861,0.011390944,0.012703024,0.012707107,0.01271119,0.012715273,0.012719356,0.014099502,0.014103604,0.014107706,0.014111808,0.014115909,0.015571662,0.015626616,0.015683354,0.015741877,0.015805964,0.01771223,0.017780505,0.017855596,0.017929942,0.01801541,0.020447197,0.020534428,0.020620914,0.020714216,0.020810553,0.023215953,0.023833695,0.023951236,0.024015695,0.024131254,0.025336673,0.026627164,0.027773994,0.029269589,0.031115023,0.031081392,0.038820858,0.041195597,0.042192225,0.043183263,0.044848102,0.046901434,0.045022632,0.045042691,0.045520237,0.04778237,0.049276023,0.049478448,0.050423633,0.051869666,0.05629429,0.058209017,0.058411977,0.058565916,0.059395311,0.060188494,0.062300299,0.065490653,0.067520952,0.069938832,0.070635839,0.07550447,0.076269926,0.075964419,0.09381653,0.088858678,0.0894906,0.09134375,0.093370104,0.095562501,0.1106304,0.11075696,0.11444996,0.1182176,0.12606474,0.13021321,0.13766065,0.14093909,0.15014382,0.16500902,0.16857224,0.18424042,0.18528025,0.19538826,0.20962508,0.2124873,0.22230142,0.23323724,0.27393627,0.27962403,0.2985308,0.30178354,0.30646061,0.32422965,0.35556859,0.37474797,0.38215261,0.40684421,0.43810242,0.46524787,0.47993305,0.51518967,0.52973775,0.56179969,0.5744393,0.61089548,0.67631322,0.71838019,0.67244764,0.73071374,0.74259891,0.75711936,0.76076831,0.81521493,0.92619786,0.95313859,1.007737,1.0720384,1.0843863,1.0935909,1.1099148,1.1655259,1.2895856,1.2921395,1.4058631,1.4724049,1.4840001,1.4687856,1.5217224,1.6123493,1.6656294,1.7460974,1.8412153,2.0117797,2.1227365,2.1911863,2.2453027,2.4469295,2.4752319,2.6321763,2.7673191,3.1308183,3.0281944,3.1383378,3.2930849,3.3520174,3.5163099,3.8035146,3.4518132,3.3972522,3.6516995,3.7866804,3.7367697,3.2473489,3.7740708,3.3162954,3.4880512,3.9512673,3.975881,4.0173812,3.9570726,4.3360731,4.318922,4.6459074,4.298941,3.845753,3.4760246,3.6571678,3.9801192,4.1825874,4.5835501,4.9148062,4.6359811,4.9130711,5.3002204,5.4167391,5.4313958,5.6215684,5.5664394,4.6667583,5.1481149,5.700247,5.9823992,5.7791477,6.1916353,6.6525195,6.7353138,6.9213859,7.0885547,7.7488901,8.2398084,8.5105004,8.7895677,9.2666541,9.7746172,9.7824987,10.13487,10.719915,11.239822,11.757578,12.302154,12.626255,13.309156,14.191369,15.523534,16.03808,16.770534,17.6453,17.584661,17.545937,18.497405,18.983141,19.766984,20.352341,20.270826,19.754706,19.587415,19.804508,20.43524,21.121885,21.405307,21.932747,22.735929,23.118225,22.3839,22.970865,22.67319,22.850385,22.934932,23.386132,23.993123,24.167431,24.031106,24.379998,25.139357,25.260364,25.785512,27.133217,28.387892,29.295877,30.298069,31.169972,31.967087,31.572414,33.126805,34.252961,34.835862,35.015847,35.429458,35.373935,35.294546,35.9056,36.781461,36.859306,34.936137,36.808877
History,GCP+PRIMAP+CEDS+GFED+RCMIP,World,Emissions|CO2|AFOLU,Gt CO2/yr,0.010992174,0.032976522,0.054960869,0.076945217,0.098929565,0.120913912,0.14289826,0.164882608,0.186866955,0.208851303,0.230835651,0.252819998,0.274804346,0.296788694,0.318773041,0.340757389,0.362741737,0.384726084,0.406710432,0.42869478,0.450679127,0.472663475,0.494647823,0.516632171,0.538616518,0.560600866,0.582585214,0.604569561,0.626553909,0.648538257,0.670522604,0.692506952,0.7144913,0.736475647,0.758459995,0.780444343,0.80242869,0.824413038,0.846397386,0.868381733,0.890366081,0.912350429,0.934334776,0.956319124,0.978303472,1.000287819,1.022272167,1.044256515,1.066240863,1.08822521,1.110209558,1.132193906,1.154178253,1.176162601,1.198146949,1.220131296,1.242115644,1.264099992,1.286084339,1.308068687,1.330053035,1.352037382,1.37402173,1.396006078,1.417990425,1.439974773,1.461959121,1.483943468,1.505927816,1.527912164,1.549896512,1.571880859,1.593865207,1.615849555,1.637833902,1.65981825,1.681802598,1.703786945,1.725771293,1.747755641,1.769739988,1.791724336,1.813708684,1.835693031,1.857677379,1.879661727,1.901646074,1.923630422,1.94561477,1.967599117,1.989583465,2.011567813,2.033552161,2.055536508,2.077520856,2.099505204,2.121489551,2.143473899,2.165458247,2.187442594,2.424751415,2.513177346,2.551039277,2.608564986,2.63091574,2.64386208,2.67610579,2.699922167,2.731310928,2.760867663,2.649846707,2.524780197,2.504750012,2.504872147,2.472139897,2.443193839,2.432934477,2.434277966,2.418400379,2.394584002,2.573023624,2.684655258,2.74059321,2.811675934,2.862728474,2.890575314,2.929902868,2.975947864,3.026267592,3.065106607,3.100770106,3.096983911,3.159883573,3.220584801,3.240248576,3.243912634,3.272125881,3.325865398,3.324155503,3.345773445,3.466687358,3.563907031,3.599204121,3.667477733,3.702896961,3.74344587,3.77666666,3.814895,3.846039493,3.887809753,4.002861173,4.052081683,4.117301915,4.130003984,4.19302578,4.228689276,4.243834048,4.281573845,4.313695421,4.339221692,4.319313642,4.31113058,4.247864512,4.233818958,4.227590059,4.183377092,4.129637578,4.130003984,4.149912031,4.122309462,4.257268928,4.366702127,4.422395808,4.433754387,4.463677525,4.519737612,4.50715768,4.519615477,4.537080822,4.543187582,4.566515419,4.627949459,4.681200433,4.707703784,4.742023795,4.742023795,4.773534693,4.777931563,4.806266943,4.813106519,5.01817163,5.169252951,5.201496661,5.216885705,5.215053676,5.183420643,5.167176651,5.114536354,5.062384593,5.001316963,5.425248468,5.599169083,5.724479864,5.832203168,6.003803218,6.185662626,6.391094143,6.582724373,6.775087416,7.104364087,6.568190276,6.106152568,5.892782262,5.652664329,5.475812468,5.066781463,4.847792935,4.92498242,4.977500587,4.666055661,4.598759129,4.585934926,4.590576068,4.447677808,4.321023537,4.370121913,4.304901682,4.407251033,4.223437461,4.059531933,4.084691799,4.391861989,4.408960927,4.804923457,5.306166585,5.080460615,5.116734789,5.112948593,5.058598401,4.868922334,4.877349667,4.757290704,4.890784547,4.876494722,5.295907222,5.288334835,5.285159317,7.104974765,5.486804641,5.48912521,5.116001977,4.739092548,5.177313879,5.6529086,5.362348805,4.716741795,5.073376767,4.43705204,4.64309423,5.033804941,4.837777841,4.96418784,4.827029939,4.628193727,4.917776442,5.385798776,4.527920677,4.332015711,4.181422929,4.557355274,4.057822042,3.939106565
History,GCP+PRIMAP+CEDS+GFED+RCMIP,World,Emissions|CH4,Mt CH4/yr,38.246204,38.106076,38.070927,38.237708,38.585467,38.53618,38.486032,38.975654,38.83923,38.99876,39.253221,39.211685,39.147888,39.180043,38.859153,39.425215,39.300501,39.37647,39.995393,39.730269,39.793099,39.675501,39.746137,39.994707,40.733209,40.745644,40.791186,41.257486,41.60972,41.635886,42.150009,42.088631,42.130556,42.116439,42.002232,42.425989,42.411504,42.693125,43.335656,43.100145,43.255569,42.955741,42.871705,42.902211,43.479481,43.324829,43.159644,43.464194,43.616707,43.612234,43.793063,43.843454,44.075916,44.016931,44.18638,44.599423,44.759602,45.05135,45.760474,45.631312,45.902671,45.79528,45.740173,45.962308,46.622931,46.610807,46.693117,46.947839,47.305991,47.333049,47.715565,47.847867,48.037765,48.035711,48.329498,48.738342,48.911099,49.293814,50.1093,50.030106,50.458075,50.341139,50.491152,50.817533,51.534465,51.576764,51.968426,52.293225,52.753321,52.927695,53.250925,53.585003,53.690423,53.574031,53.85598,54.352142,54.455272,54.985025,55.633241,55.63529,56.005935,55.747738,55.766432,56.109033,57.030334,56.972121,57.230104,57.670325,57.967254,58.259439,58.654762,58.836371,59.020528,59.04784,59.449829,60.144849,60.327905,60.86262,61.53782,61.468757,61.939104,62.010089,62.315081,63.273983,63.740325,63.880623,64.46334,64.905405,65.353456,66.105236,66.661164,67.270665,67.747445,68.017288,68.742917,69.242259,69.661242,70.480156,71.687973,71.895206,72.925473,73.123562,73.40059,73.848741,75.03232,75.609615,75.921255,76.96431,77.649705,79.009087,79.76322,80.279065,80.784797,81.629614,82.686211,83.61644,84.601969,86.673242,86.899537,87.658167,88.949421,89.256545,89.849098,91.499949,91.207775,91.222675,92.618135,93.918893,93.858711,93.061506,95.232333,93.4604,94.849036,98.332503,98.721841,99.550155,99.728346,102.434882,103.104292,105.306233,106.070853,104.763696,105.108052,106.416503,109.18422,110.752992,113.96869,115.73307,115.6627,118.152,119.99254,121.7825,123.46586,125.50258,127.35157,126.35892,129.39228,133.36006,135.73448,138.2653,141.40053,144.18343,147.96083,151.91215,155.84683,162.56454,168.83432,174.44365,175.88481,182.96432,188.10098,193.0694,193.57111,202.54621,202.30832,209.07615,215.52538,219.76218,221.84207,227.72265,233.2505,234.48249,243.10157,245.03469,246.27674,249.44543,254.01685,257.45966,258.69869,265.17846,264.45919,258.55214,268.20919,261.58827,265.99103,270.23608,273.86555,278.98964,281.73576,286.97235,291.75056,305.24336,289.11434,291.22933,303.79865,298.66446,300.53751,323.9270375,306.3007994,301.8943995,304.7595818,305.0588606,311.8158864,316.8357977,323.4246664,328.6129258,338.6607968,335.4786629,337.0764372,337.7735589,343.1290568,350.3297268,356.061082,352.6315538,360.4885614,366.6473199,357.9679621,363.6077563,368.579445,378.6446316,374.7890277,382.5387163
History,GCP+PRIMAP+CEDS+GFED+RCMIP,World,Emissions|N2O,Mt N2O/yr,0.92661588,0.91657353,0.91444307,0.91731257,0.93718212,0.93305166,0.92092724,0.95479678,0.94966632,0.94453586,0.95640537,0.95730814,0.94120193,0.94809572,0.92998951,0.95888329,0.95078903,0.95168282,0.99157661,0.9704704,0.97436419,0.95448361,0.94759046,0.94869731,0.98480417,0.97591102,0.95903113,0.98114051,1.00124998,0.97735953,0.99446922,0.99051711,0.97854834,0.97757976,0.97161129,0.98771149,0.98076481,0.99479682,1.03382896,1.01186128,1.01789375,0.99706545,0.99526271,0.99141474,1.02956216,1.01971376,0.99988294,1.0250465,1.04320985,1.0283788,1.03575203,1.0352564,1.02890902,1.02045428,1.02603964,1.03757317,1.03808441,1.04680225,1.08515037,1.06567226,1.0722014,1.0600756,1.05095773,1.05281545,1.0896958,1.08360192,1.07465529,1.08664821,1.11454022,1.09434802,1.10923983,1.11188344,1.09853614,1.0922234,1.10185843,1.11067519,1.10639253,1.11822751,1.15994198,1.14258809,1.15178408,1.13348661,1.13363305,1.13580562,1.17053421,1.16199113,1.16224711,1.17647224,1.201079,1.18624272,1.1874649,1.21061758,1.19910902,1.18644417,1.20156452,1.22008388,1.21950833,1.24537513,1.28232672,1.27447148,1.32839495,1.31194162,1.30827722,1.32027116,1.36179284,1.35071167,1.34489704,1.37721837,1.39654505,1.3837465,1.38469211,1.38684839,1.3768034,1.36060892,1.36931671,1.39197854,1.37964617,1.39937137,1.43120591,1.40520156,1.42441007,1.40837606,1.40483495,1.46012472,1.51758338,1.52554892,1.57035933,1.61935261,1.66686674,1.69023973,1.69280956,1.71079562,1.69937985,1.68384413,1.71447032,1.72254032,1.7253359,1.74213901,1.76923149,1.76589521,1.8111996,1.7922244,1.7918018,1.8127732,1.8619802,1.857264,1.8394662,1.883428,1.8939914,1.9049975,1.9042879,1.9071751,1.9068234,1.898852,1.9498798,1.9665257,1.9724088,2.0091478,2.0393617,2.0386695,2.0726902,2.0575777,2.0570793,2.0892064,2.1519587,2.1523561,2.1644034,2.2161095,2.2584835,2.2825374,2.3002749,2.3039728,2.3011658,2.3682463,2.35161,2.3716526,2.3897679,2.4203528,2.4408009,2.4615078,2.5178661,2.4632565,2.5086556,2.4923543,2.544644,2.5418148,2.5851568,2.5739626,2.5595208,2.6121237,2.6040629,2.6626658,2.8316771,3.0244491,3.2803446,3.5537317,3.7879674,4.0534135,4.3074323,4.4753886,4.6406406,4.6019269,4.6857316,4.7865404,4.8588462,4.9331335,5.0618914,5.2016075,5.1997686,5.2738673,5.374389,5.6936035,5.8361658,6.0855583,6.1702707,6.3807387,6.608118,6.8853979,7.0191317,7.1305542,7.2036494,7.1644945,7.4977974,7.5819158,7.6720149,7.8150297,8.0435018,8.1959718,8.3452735,8.5908387,8.6454699,8.4488054,8.6799962,8.5445791,8.6750896,8.7281597,8.7413458,8.9119626,8.8986507,8.9522975,9.0210655,9.2847444,8.965135,8.9869892,9.3065843,9.4144684,9.5260808,9.854835613,9.932000074,9.638051285,9.491451119,9.55134481,9.897206976,9.930707546,10.15788665,10.24475235,10.37267849,10.634132,10.42865377,10.30436276,10.63818187,10.90020344,11.12760189,10.93106836,11.17015258,11.29387496,11.18302131,11.45781879,11.40343122,11.61113236,11.52514469,12.06566799
History,GCP+PRIMAP+CEDS+GFED+RCMIP,World,Emissions|Sulfur,Mt SO2/yr,2.293964929,2.262804817,2.257382334,2.266406137,2.318721965,2.298963957,2.280606877,2.364918987,2.33519875,2.330580764,2.357932413,2.365625295,2.321963728,2.337295637,2.285289432,2.352779477,2.341965658,2.338375781,2.449768928,2.404202267,2.415743097,2.297635366,2.277581769,2.278008125,2.369468829,2.33815042,2.310742045,2.361161211,2.399801265,2.343289126,2.388664326,2.38912768,2.355810534,2.35211663,2.321314172,2.366320154,2.360633502,2.395653826,2.489638116,2.433654999,2.441670163,2.400141518,2.396539629,2.385196028,2.477223643,2.444786127,2.407416023,2.474077758,2.51794928,2.494166533,2.529801265,2.521143838,2.542952467,2.509854123,2.523650015,2.563415529,2.570974424,2.603109685,2.686339195,2.636296438,2.652218313,2.630838507,2.616325987,2.623240294,2.719741192,2.705453002,2.717808876,2.753063072,2.816524123,2.769591108,2.813203582,2.819486578,2.805592953,2.80365453,2.836083806,2.876734623,2.864843844,2.928696668,3.035607921,2.993698465,3.192212881,3.108562428,3.116620947,3.13746392,3.227647552,3.222073322,3.351404766,3.375938445,3.461873485,3.466993383,3.523028587,3.600994045,3.627305218,3.633616105,3.762887187,3.929200538,3.918721874,4.098582663,4.243069616,4.304843129,4.435297885,4.39358234,4.437078354,4.521070778,4.908616954,4.905258029,5.053351346,5.167370649,5.269287314,5.452098842,5.723728816,5.866212206,5.892747046,6.107204299,6.403090116,6.69290526,6.80889573,7.20458526,7.450110132,7.717382717,7.917821734,8.282216126,8.844900481,9.362109959,9.26730457,9.65567473,9.889801531,10.16887214,10.29538714,10.8772902,11.82860416,12.24952831,12.77674983,13.39541384,13.64978407,13.77213379,13.87804041,14.40759322,15.6820643,15.69937319,16.87080168,17.54921536,17.84093682,17.73527253,18.42555594,19.37857291,19.97213486,20.93680249,22.03686052,23.86009174,24.98852395,25.98506128,26.71754102,28.8060811,29.39010486,31.18957885,33.05055789,36.30685549,34.95771352,36.62054098,38.24875916,38.57835297,39.90504024,41.60877611,38.0558241,37.89017603,41.16715618,42.87220577,42.35184436,36.30824089,40.2921372,34.38154801,36.16789485,39.57100759,39.61698926,39.94047952,40.9683447,43.39826694,43.59311732,46.58525524,43.23902734,38.31213913,34.06753015,35.90908226,39.63465854,42.83255414,45.95374212,49.43629448,46.11896626,49.17978586,54.26576053,56.27482602,57.34910542,58.4110965,56.98449428,49.23254214,48.39949489,53.93873727,56.58560587,53.6957199,57.87234846,61.31493364,62.94256836,64.134899,65.83361736,71.71050784,76.61972193,79.18324955,80.96872125,84.61748103,89.68110084,91.00422749,93.58089856,96.8940325,101.4498003,104.1699329,107.0226102,107.774912,112.7101521,117.2003688,124.9318134,125.4989404,129.1643352,135.224631,133.3970874,131.7570899,137.9791626,138.8190719,139.3856956,142.0239343,141.4750378,137.0943086,134.4623992,132.300611,133.5608106,133.9626272,133.5521093,135.9238481,137.0572217,136.6594642,137.2244139,135.1604265,129.8670526,128.0245807,125.0463463,122.3321836,119.5536552,120.0052099,117.1993677,110.9458472,110.2168331,111.1873664,110.8012524,115.1814988,120.6954535,125.791319,126.9964955,125.5055218,122.0711626,113.6290234,109.5939471,111.5619174,108.9551183,103.8440417,99.2711876,94.40598623,90.23043277,87.20616316,86.60551448,85.88927256,70.66048771,72.64765727
History,GCP+PRIMAP+CEDS+GFED+RCMIP,World,Emissions|CO,Mt CO/yr,348.4549732,343.8530515,342.4238604,343.6011635,349.7411972,348.0698432,343.9307739,355.8636399,351.7611183,351.429209,355.0637941,354.6247907,349.1657154,349.9752534,342.6454046,352.847169,349.2903253,349.5253068,363.2979015,354.9331095,355.2679307,347.7641801,345.1989225,345.6770186,358.0034685,354.9472722,349.467583,357.4380838,362.6479384,355.8181467,362.2175824,359.9716731,355.9273167,354.1665399,351.1268487,356.6841942,354.0747871,358.6617992,371.9488562,363.3070134,364.7449349,356.5122046,354.7774694,353.2264852,365.5759308,362.0452505,354.9940274,363.3915769,367.4879095,363.3174124,365.6675068,364.7398265,362.7793708,358.4576856,360.0291244,364.1068426,364.1368593,367.0121021,380.5460481,372.6395284,374.5222306,369.0629281,365.0373139,365.7008159,377.7679824,375.3596701,372.0863966,376.215627,383.683741,378.1019958,382.9006024,382.6630848,378.4295514,374.1228278,377.4491434,380.0303946,378.5351178,382.185594,396.4131476,388.8882689,391.7198358,383.8133077,382.6535651,383.0834256,393.7757514,390.169377,390.2370549,394.3423367,400.8862515,396.4927587,396.1285741,401.9293562,396.5334323,389.2681504,392.8708629,397.287596,395.3669659,402.4388465,413.7361941,408.415896,410.9764287,401.7666013,397.6605046,399.8001822,412.6986675,407.3702813,404.7818815,413.9899387,418.3853267,415.6986139,416.171674,416.6765386,413.6000795,406.8157743,410.6419748,419.1804585,415.8074106,423.679329,435.019258,425.7081218,432.4390755,424.4334403,417.7097325,428.6777744,435.3991281,426.4299985,429.640037,433.5790041,437.5681888,440.589892,437.6967284,440.7113748,435.9235994,428.0896459,437.1628151,438.1580091,437.9027461,443.2803625,453.6136124,449.0923711,454.7131597,445.5201618,441.8178995,444.9435246,458.1429719,455.469674,446.4454277,457.9447541,458.1455363,463.6917631,461.1904305,459.8151325,457.3875149,453.1134964,466.4288378,471.168102,470.3587866,485.0253281,487.45797,485.0024151,495.9392791,487.1597777,484.2632588,493.9459719,500.032674,491.0497352,491.5196146,502.270466,506.0591996,498.8768454,508.7347278,494.8815223,492.3121841,526.4697641,511.3905788,514.4791341,511.893186,525.0820964,525.2821398,535.3578339,541.1309454,510.3460741,515.5468312,513.12054,532.6633295,533.9364225,554.8714833,554.1843788,537.3446619,556.3498585,553.0533202,556.2434439,564.2586951,565.6947131,574.8386596,564.8341902,556.2423081,562.2886228,584.1361037,588.0016247,617.6107911,591.1969177,606.2277735,623.5646738,629.4653303,641.895682,675.4736789,697.4749175,663.2841674,666.8363737,672.2368312,709.3950732,691.7570475,758.2668603,709.3510259,730.6410581,732.4024531,767.5772792,762.1452327,767.9742119,802.5131466,814.7563818,886.7152517,842.0370531,840.8848176,833.8698427,871.1305105,883.5919772,909.7624036,910.1985096,905.0629411,890.8021454,984.7065768,879.0101623,903.6820245,924.2292429,930.6904843,967.6539273,965.151372,945.224421,954.2151758,1148.572422,932.3410091,960.2380219,1081.31535,977.3439964,942.1202315,1223.233858,1098.675749,951.7034594,900.240434,895.7549032,985.3877267,960.9676887,960.9738426,967.9322512,996.7825681,944.6736976,888.5577318,891.1349348,926.5620168,883.8705764,927.8637383,873.0171359,927.4582397,978.7309945,841.7778936,851.4810386,833.384189,937.7758084,763.4036598,879.7049102
History,GCP+PRIMAP+CEDS+GFED+RCMIP,World,Emissions|VOC,Mt VOC/yr,60.62284009,59.69173298,59.36659532,59.63441601,60.88020615,60.43696018,59.68964917,61.88033094,61.05397661,61.06658618,61.8111541,61.60943877,60.65524496,60.75701505,59.19874905,61.26344695,60.4950276,60.52965321,63.14524273,61.59379615,61.61131348,60.07364773,59.50790378,59.57509982,61.97623583,61.20831184,60.18045617,61.57041202,62.46430785,61.18614367,62.44292501,61.88763973,61.18360568,60.80252704,60.04439271,61.20321785,60.62742875,61.46914934,63.97981425,62.35543456,62.57300473,60.94799985,60.56325386,60.31977687,62.77516909,61.98257133,60.7314989,62.21650128,62.94523219,62.2464107,62.75541801,62.42330004,62.08802543,61.17289852,61.2652674,62.09803631,62.00791131,62.49390973,65.01108897,63.50893179,63.77815704,62.63960925,61.79896673,61.95821394,64.31943917,63.70421386,63.10971253,63.78291636,65.11444047,64.10971298,65.06734608,64.85189853,64.10020995,63.14153157,63.58050238,64.08145766,63.71899627,64.30065629,66.96085182,65.5002466,65.87550771,64.27995773,63.94900192,64.02783071,66.07251442,65.20884876,65.19177961,65.81285961,66.94602613,66.11784674,66.06715638,66.96351054,65.94403973,64.45263621,64.92115446,65.72053754,65.28530389,66.4926934,68.59053712,67.49066446,67.85518471,66.01887834,65.15283629,65.51484785,67.86807564,66.71789437,66.23881356,67.79835223,68.54235821,68.03281646,68.06067445,67.97499624,67.45021782,66.00691167,66.51960038,68.10775061,67.3839374,68.74502645,70.85728983,68.99795028,70.1852257,68.50245644,67.03474571,69.06463406,70.44596902,68.57425606,69.29476996,69.8687997,70.57368161,71.16989894,70.40172524,70.79075671,69.81774392,68.11426927,69.76242371,69.98512043,69.89429087,70.80459255,72.50683015,71.67978945,72.45856382,70.51809072,69.74709411,70.43093288,72.91129061,72.12913397,70.54189425,72.5333177,72.39992062,73.34766144,72.80770537,72.44711909,71.99137751,70.82720048,73.57107438,74.1186522,73.81974334,76.17604042,77.28797023,76.57445211,78.4571683,76.68763051,75.75305997,77.22010719,79.42013287,77.89294978,77.74061983,79.56342566,80.55297922,80.8335948,81.97123354,80.27559729,79.57844671,84.65265139,81.88894197,82.46947362,82.24940541,84.54493861,85.10029492,86.99644587,89.29539178,84.33616402,85.91102071,85.43134645,88.84427854,88.95711866,92.62145366,92.31710441,89.86506825,93.27944533,92.25929361,92.50020244,93.80638513,94.14849282,96.38227275,95.66006075,94.16331496,95.62235579,99.99003795,101.2436943,106.8530015,102.024988,105.6184368,109.3338331,111.052354,113.890198,121.080252,126.0838898,119.2201791,120.1794557,122.6520854,132.7670783,129.2922823,144.5508834,135.1107874,141.5752831,142.8835458,151.1873199,150.9869558,152.8433638,162.4245525,165.3916867,180.7685618,172.0678235,171.432505,167.4929864,176.0285799,178.378429,182.3671459,184.3494836,182.5134394,177.9280978,196.3387858,173.1506194,177.6195076,178.62603,181.0094,188.8791791,187.9975203,185.2076596,189.366856,231.4318495,185.4299375,191.8199845,219.7415082,196.3569335,191.3857969,256.0833188,223.6316519,196.5586307,187.3291164,187.9896322,210.0686518,204.8470839,205.7104478,207.6552274,217.5327631,204.9318416,196.4979335,199.6027638,206.7710298,201.5102274,213.5207063,203.4182354,219.0879959,232.3323808,204.6707461,208.2658738,205.1795275,227.2143376,189.1245687,213.3135159
History,GCP+PRIMAP+CEDS+GFED+RCMIP,World,Emissions|NOx,Mt NO2/yr,19.41683292,19.19807705,19.25223943,19.11627712,19.26549886,19.46378353,18.97745675,20.02514832,19.78952882,19.4404502,19.43327655,19.76909426,19.05201684,19.25640831,19.22161608,19.41680751,19.44940898,19.42688155,20.27982622,19.59801064,19.66134289,19.23629452,19.13628095,18.99640292,19.48054758,19.61204954,18.95249946,19.70955679,20.12777045,19.34393383,19.42484072,19.61925134,18.97905627,18.95368888,19.23956179,19.11761,19.13933567,19.435944,20.26151083,19.56612055,19.69713899,19.24631518,19.31687789,18.99381969,19.51698196,19.60174319,18.79855177,19.71104439,20.08675597,19.41569154,19.33799558,19.6100256,19.06536716,18.86227402,19.40067454,19.2095738,19.37768777,19.51891592,20.40411974,19.6927796,19.79880732,19.58070698,19.41352233,19.20223679,19.71856359,19.87319156,19.3508875,19.87590164,20.51876754,19.78437431,19.81106604,20.11319127,19.31280019,19.18258452,19.79084319,19.54439267,19.50574812,19.7579051,20.58400169,19.94796242,20.1217009,19.66495844,19.71030219,19.44956578,19.86794253,19.91146908,19.54551166,20.10826108,20.61681613,19.9738839,19.55665892,20.33101931,19.55076251,19.09665075,19.73989419,19.63834756,19.59933752,20.0528618,20.69374008,20.29558358,20.34216081,19.900975,19.68240473,19.67611971,20.24289635,20.16214344,19.54412481,20.58330411,20.99110002,20.36929537,20.10115825,20.54180984,19.94222535,19.56750584,20.17610868,20.46291915,20.32992748,20.79863363,21.51075838,20.84001,21.22284076,20.93495037,20.49516958,21.09436038,21.46303583,21.09595724,20.96135455,21.60311253,22.05169835,21.74253664,21.4272407,22.07075507,21.41867453,21.04626475,21.90677932,21.77446005,21.96572995,22.34652533,22.9195831,22.81320541,23.1420545,22.77459098,22.55514991,22.60796415,23.45557423,23.53919133,22.62743533,23.99308703,24.27054198,24.10090761,24.00527725,24.47466573,24.24955148,24.08318894,25.14642957,25.7534368,25.88352157,27.11020306,27.57719656,27.64278008,28.37383669,28.20745649,28.15765936,28.96041742,29.25901135,29.06551983,29.32115184,30.91459302,31.35961782,30.76332678,32.2291367,31.81817087,32.1314579,34.72999311,33.84389537,34.66542863,35.00950219,36.79241112,37.24117958,38.46034739,38.44216172,35.78021532,35.97750957,35.63937132,37.77613656,38.45607143,40.8876932,41.67195388,40.06444256,42.15161998,43.33727213,44.00854208,44.39102056,45.54692413,46.79012799,45.9639763,45.56737091,48.08165973,51.04777009,49.11291556,53.61997934,53.17097931,54.45274808,56.47190897,57.64059819,61.01737548,64.48548071,67.03706572,65.37320438,66.17365761,68.79216289,71.16537816,73.23753931,77.65653698,79.37095061,82.0139986,84.2420318,89.23263234,92.45629026,94.18435632,99.26087624,101.7745897,107.7728994,110.2465147,110.1273386,108.3298334,113.678186,116.1046885,119.6436154,121.4486007,120.3314148,117.4627784,119.0093963,114.1933324,117.6271756,119.1191238,121.8020874,125.6598148,130.0751305,130.8304453,131.8358595,137.8295762,132.4050285,135.3645702,138.3393598,138.0743053,138.8502524,145.4406487,146.38338,139.9879437,139.9055852,140.7758479,142.5985087,144.1824604,150.4738686,153.6677823,154.9224169,159.6311754,155.898345,148.2079194,149.9870481,152.5846939,152.4461404,147.6715401,147.0295581,146.4950064,142.705214,142.6140536,140.7331256,142.8733635,118.2639507,123.7334905
